   yymm   ddhh    dir  speed   PASQ   TEMP
   1903   2920    180      8     60    233
   1903   2921   9999      2     60    235
   1903   2922   9999      1     60    230
   1903   2923      0      0     60    228
   1903   2924      0      0     60    226
   1903   3001    330      3     60    226
   1903   3002    170      4     60    227
   1903   3003    320      3     60    226
   1903   3004    320     11     60    228
   1903   3005    350     19     60    230
   1903   3006     20     16     60    229
   1903   3007     10     19     60    227
   1903   3008     40      8     40    225
   1903   3009    130     11     20    227
   1903   3010     70     38     30    224
   1903   3011     80     38     30    221
   1903   3012    100     23     30    220
   1903   3013    190     10     15    222
   1903   3014     80     19     15    224
   1903   3015    180     17     20    226
   1903   3016   9999      3     15    229
   1903   3017    130      7     20    226
   1903   3018   9999      1     40    224
   1903   3019     80      2     60    222
   1903   3020    260      1     60    222
   1903   3021    260      4     60    224
   1903   3022    300      2     60    225
   1903   3023    140     16     60    226
   1903   3024    120     10     60    226
   1903   3101     90     20     50    224
   1903   3102     90     29     50    223
   1903   3103     90     34     40    223
   1903   3104     40     15     60    222
   1903   3105     90     23     55    222
   1903   3106    100     40     45    222
   1903   3107     60     51     40    221
   1903   3108     70     56     40    218
   1903   3109     80     47     30    217
   1903   3110     70     69     40    213
   1903   3111     90     66     40    212
   1903   3112     60     71     40    212
   1903   3113     60     58     40    203
   1903   3114     70     56     35    206
   1903   3115     80     46     30    209
   1903   3116     80     52     40    210
   1903   3117    110     29     55    211
   1903   3118    100     30     40    213
   1903   3119     60     50     40    213
   1903   3120    110     28     50    212
   1903   3121     70     45     40    211
   1903   3122     90     30     40    211
   1903   3123     90     49     40    206
   1903   3124    100     33     40    205
   1904    101     70     41     40    203
   1904    102     70     43     40    202
   1904    103     70     45     40    201
   1904    104     90     43     40    199
   1904    105     90     29     50    198
   1904    106     80     32     40    198
   1904    107     80     38     40    198
   1904    108    130     20     40    198
   1904    109    110     25     30    199
   1904    110     90     31     30    196
   1904    111    100     40     25    198
   1904    112     90     42     25    199
   1904    113    120     35     25    203
   1904    114    100     25     20    206
   1904    115    100     35     25    203
   1904    116     70     42     30    201
   1904    117     70     48     40    200
   1904    118     80     35     40    200
   1904    119     90     30     40    200
   1904    120     80     42     40    202
   1904    121    100     42     40    200
   1904    122    100     34     40    200
   1904    123    100     52     40    198
   1904    124    140     37     40    196
   1904    201     90     52     40    196
   1904    202     70     67     40    195
   1904    203     80     43     40    194
   1904    204     90     46     40    192
   1904    205    110     15     40    193
   1904    206    110     22     40    192
   1904    207    130     17     60    194
   1904    208   9999      1     40    195
   1904    209     80      2     15    198
   1904    210     80     41     20    200
   1904    211     90     42     25    201
   1904    212     90     42     25    205
   1904    213    100     40     25    206
   1904    214    110     17     15    211
   1904    215    120     15     15    213
   1904    216    140     11     15    214
   1904    217    170     12     20    214
   1904    218   9999      7     40    211
   1904    219   9999      1     60    208
   1904    220    110     14     60    208
   1904    221   9999      1     60    209
   1904    222   9999      1     60    211
   1904    223     30      7     60    211
   1904    224   9999      1     60    203
   1904    301    330      3     60    199
   1904    302     10      3     60    200
   1904    303    200      9     60    202
   1904    304      0      0     60    202
   1904    305    270      1     60    203
   1904    306    280      3     60    205
   1904    307     30      1     60    207
   1904    308     50      1     40    215
   1904    309     20      8     15    236
   1904    310     90     28     20    230
   1904    311    120     23     15    233
   1904    312    180     20     15    237
   1904    313    180     26     15    242
   1904    314     80     28     15    237
   1904    315     90     38     25    231
   1904    316     80     38     25    234
   1904    317    150     23     30    232
   1904    318    180     23     40    230
   1904    319    150     10     60    220
   1904    320   9999      1     60    220
   1904    321     70     20     60    221
   1904    322     90     23     55    222
   1904    323     70     53     40    216
   1904    324     60     56     40    210
   1904    401     80     40     45    206
   1904    402     80     68     40    208
   1904    403     90     49     40    208
   1904    404     70     72     40    206
   1904    405     70     51     40    205
   1904    406     60     73     40    204
   1904    407     60     68     40    203
   1904    408     60     68     40    203
   1904    409     70     56     40    206
   1904    410     70     53     40    206
   1904    411     80     45     30    208
   1904    412     60     41     30    210
   1904    413    100     32     30    217
   1904    414    130     30     25    222
   1904    415    180     22     20    231
   1904    416    180     22     20    231
   1904    417    180     18     20    227
   1904    418    120      9     40    222
   1904    419    110      9     60    215
   1904    420    260      3     60    210
   1904    421      0      0     60    207
   1904    422      0      0     60    202
   1904    423    290      1     60    201
   1904    424   9999      3     60    202
   1904    501    350      1     60    207
   1904    502      0      0     60    200
   1904    503    330      7     60    197
   1904    504    330      2     60    197
   1904    505    190      3     60    199
   1904    506   9999      1     60    203
   1904    507    170     13     60    206
   1904    508   9999      2     40    219
   1904    509     40      1     15    242
   1904    510    120      4     15    252
   1904    511    180     15     10    265
   1904    512    190     30     20    260
   1904    513    170     34     20    254
   1904    514    170     29     15    254
   1904    515    170     33     20    254
   1904    516    190     27     15    253
   1904    517     10      8     15    256
   1904    518     70     18     40    243
   1904    519     10      8     60    241
   1904    520   9999      1     60    236
   1904    521   9999      1     60    232
   1904    522   9999      2     60    226
   1904    523    340      2     60    224
   1904    524      0      0     60    219
   1904    601      0      0     60    215
   1904    602     50      1     60    216
   1904    603   9999      1     60    211
   1904    604    150      4     60    209
   1904    605   9999      1     60    209
   1904    606   9999      1     60    207
   1904    607   9999      1     60    213
   1904    608     30      8     40    228
   1904    609     90      2     15    252
   1904    610    170     22     20    266
   1904    611    170     36     20    265
   1904    612    190     22     15    271
   1904    613    150     39     20    264
   1904    614    150     66     30    266
   1904    615    200     30     20    290
   1904    616    190     32     25    283
   1904    617    200     23     20    281
   1904    618    110      4     40    271
   1904    619    160     15     60    258
   1904    620    180     18     60    246
   1904    621    310      6     60    243
   1904    622   9999      1     60    236
   1904    623     50      1     60    231
   1904    624   9999      4     60    228
   1904    701     40      3     60    227
   1904    702   9999      1     60    224
   1904    703     30      4     60    223
   1904    704    360      3     60    221
   1904    705   9999      1     60    222
   1904    706   9999      1     60    222
   1904    707     10      4     60    225
   1904    708   9999      1     40    242
   1904    709    110     26     30    256
   1904    710    180     31     25    278
   1904    711    280     28     20    279
   1904    712    200     28     15    287
   1904    713    190     36     20    291
   1904    714    190     37     20    290
   1904    715    180     25     15    291
   1904    716    180     33     25    290
   1904    717    200     26     20    285
   1904    718    240     26     40    276
   1904    719    220     11     60    265
   1904    720    170      9     60    255
   1904    721    160      5     60    248
   1904    722     90      1     60    242
   1904    723     40      4     60    238
   1904    724     30      7     60    236
   1904    801   9999      1     60    235
   1904    802     10      4     60    238
   1904    803   9999      1     60    240
   1904    804   9999      1     60    240
   1904    805   9999      1     60    241
   1904    806      0      0     60    238
   1904    807   9999      1     60    241
   1904    808     40      4     40    251
   1904    809   9999      1     20    257
   1904    810    150     43     25    270
   1904    811    150     40     25    257
   1904    812    150     45     20    267
   1904    813    170     46     20    276
   1904    814    170     50     30    281
   1904    815    170     40     20    285
   1904    816    170     57     35    275
   1904    817    180     43     30    273
   1904    818    170     55     40    258
   1904    819    160     44     40    254
   1904    820    160     48     40    252
   1904    821    160     41     40    253
   1904    822    170     37     40    252
   1904    823    160     36     45    248
   1904    824    170     35     45    250
   1904    901    170     40     45    248
   1904    902    170     38     45    250
   1904    903    170     28     55    248
   1904    904    160     29     55    245
   1904    905    160     30     45    245
   1904    906    170     35     45    245
   1904    907    170     26     55    246
   1904    908    160     35     40    250
   1904    909    150     52     40    256
   1904    910    150     58     40    259
   1904    911    150     65     40    263
   1904    912    170     63     40    275
   1904    913    170     69     40    280
   1904    914    150     55     35    267
   1904    915    170     58     35    273
   1904    916    160     57     35    270
   1904    917    170     49     25    270
   1904    918    160     39     40    260
   1904    919    160     27     55    255
   1904    920    180     19     60    254
   1904    921    230      1     60    253
   1904    922   9999      2     60    251
   1904    923     50      3     60    250
   1904    924     50     10     60    248
   1904   1001     20     11     60    246
   1904   1002      0      0     60    246
   1904   1003   9999      1     60    245
   1904   1004    200      3     60    242
   1904   1005      0      0     60    242
   1904   1006    200      6     60    240
   1904   1007     40      6     60    247
   1904   1008     60      3     40    263
   1904   1009     80     14     20    264
   1904   1010     60      3     20    268
   1904   1011     80     21     20    269
   1904   1012    160      9     15    288
   1904   1013    150     31     20    287
   1904   1014    150     15     10    290
   1904   1015    200     37     20    301
   1904   1016    250     42     25    298
   1904   1017    250     20     20    291
   1904   1018    250     21     40    285
   1904   1019    150     20     55    273
   1904   1020    220      9     60    266
   1904   1021     30      5     60    261
   1904   1022     40      8     60    256
   1904   1023     20      1     60    251
   1904   1024      0      0     60    250
   1904   1101   9999      1     60    246
   1904   1102   9999      1     60    243
   1904   1103   9999      2     60    242
   1904   1104   9999      1     60    241
   1904   1105    320      5     60    241
   1904   1106   9999      1     60    244
   1904   1107   9999      1     60    248
   1904   1108   9999      1     40    263
   1904   1109    160     42     30    274
   1904   1110    150     49     30    272
   1904   1111    150     63     40    265
   1904   1112    160     55     30    272
   1904   1113    150     69     40    264
   1904   1114    170     39     30    264
   1904   1115    100     23     30    269
   1904   1116    140     24     20    273
   1904   1117    150     31     25    269
   1904   1118    140     30     40    266
   1904   1119     50     22     55    264
   1904   1120    130     33     45    262
   1904   1121    120     19     60    260
   1904   1122     70     19     60    252
   1904   1123    340     30     40    238
   1904   1124     70     29     50    237
   1904   1201     20     16     60    234
   1904   1202     80     30     40    231
   1904   1203     50     35     40    228
   1904   1204     70     27     50    223
   1904   1205     30     15     60    222
   1904   1206    100     25     50    228
   1904   1207     70     55     40    228
   1904   1208     70     86     40    227
   1904   1209     60     68     40    220
   1904   1210     60     59     40    219
   1904   1211     60     41     40    219
   1904   1212   9999      1     60    213
   1904   1213    130      7     20    214
   1904   1214     30      9     20    215
   1904   1215    140      9     20    215
   1904   1216    130     33     30    211
   1904   1217    100     32     40    215
   1904   1218     90     33     40    217
   1904   1219    130     30     40    218
   1904   1220    120     42     40    218
   1904   1221     80     50     40    220
   1904   1222     70     46     40    219
   1904   1223    100     51     40    216
   1904   1224     90     21     50    210
   1904   1301     70     32     40    209
   1904   1302     70     27     50    207
   1904   1303    110     17     60    205
   1904   1304    100     33     40    207
   1904   1305     90     28     50    206
   1904   1306     70     31     40    205
   1904   1307     90     14     60    204
   1904   1308    150     41     40    208
   1904   1309     90     25     30    210
   1904   1310    170     23     30    213
   1904   1311    100     37     40    213
   1904   1312     70     33     40    212
   1904   1313    100     27     40    213
   1904   1314     90     20     30    211
   1904   1315     90     33     30    214
   1904   1316    100     27     50    214
   1904   1317     60     44     40    214
   1904   1318     70     20     40    216
   1904   1319     90     37     40    221
   1904   1320    170     21     50    219
   1904   1321   9999      6     40    221
   1904   1322    130     18     60    224
   1904   1323    190     10     60    223
   1904   1324   9999     10     60    224
   1904   1401     90     23     50    226
   1904   1402    140     12     60    225
   1904   1403    230     12     60    223
   1904   1404    230      7     60    220
   1904   1405    220     11     60    220
   1904   1406    220     11     60    220
   1904   1407    240      4     60    220
   1904   1408   9999      1     40    228
   1904   1409    210      4     20    233
   1904   1410    190     11     15    241
   1904   1411    120     24     15    236
   1904   1412     90     20     20    233
   1904   1413    160     17     20    235
   1904   1414    130     10     60    230
   1904   1415    190      7     60    224
   1904   1416    140      8     60    222
   1904   1417    220      8     60    223
   1904   1418    360     16     40    226
   1904   1419    240     25     50    224
   1904   1420    210     11     60    223
   1904   1421    200     27     50    223
   1904   1422     40      3     60    226
   1904   1423     30      5     60    225
   1904   1424     60     18     60    229
   1904   1501     20     17     60    231
   1904   1502     10     16     60    227
   1904   1503    350      3     60    227
   1904   1504     60     63     40    228
   1904   1505     60     73     40    226
   1904   1506     60     43     40    221
   1904   1507     50     43     40    218
   1904   1508     50     14     40    218
   1904   1509     80     40     30    219
   1904   1510     80     55     35    220
   1904   1511     60     63     40    221
   1904   1512     50     59     35    221
   1904   1513     40     37     25    222
   1904   1514     80     50     35    221
   1904   1515     70     71     40    220
   1904   1516     80     48     40    221
   1904   1517     90     45     40    219
   1904   1518     70     34     40    218
   1904   1519     90     29     50    209
   1904   1520     80     25     50    211
   1904   1521     80     28     50    213
   1904   1522     70     29     50    214
   1904   1523     90     44     40    213
   1904   1524    120     31     40    212
   1904   1601     90     33     40    208
   1904   1602     90     25     50    207
   1904   1603     60     37     40    201
   1904   1604     70     39     40    196
   1904   1605    160     14     60    196
   1904   1606     80     22     50    201
   1904   1607    220     16     60    198
   1904   1608    220     18     40    203
   1904   1609    190     18     20    215
   1904   1610    360     19     60    214
   1904   1611     50     17     60    205
   1904   1612     20     16     60    205
   1904   1613    180      8     60    210
   1904   1614    160      3     20    217
   1904   1615     30      6     20    220
   1904   1616    100     18     15    222
   1904   1617    170     18     20    227
   1904   1618     50      6     40    223
   1904   1619     10     34     40    220
   1904   1620     30     28     50    217
   1904   1621   9999      1     60    211
   1904   1622   9999      1     60    206
   1904   1623     10      1     60    209
   1904   1624    310      7     60    211
   1904   1701    310      1     60    209
   1904   1702    330      6     60    212
   1904   1703    300      6     60    212
   1904   1704   9999      1     60    212
   1904   1705    310      2     60    207
   1904   1706    200      3     60    208
   1904   1707    350      6     60    213
   1904   1708   9999      1     40    221
   1904   1709    180     15     20    242
   1904   1710    160     12     15    258
   1904   1711    140      7     15    260
   1904   1712    170     43     20    263
   1904   1713    170     37     20    251
   1904   1714    160     27     20    246
   1904   1715    170     27     20    247
   1904   1716    160     30     30    244
   1904   1717    150     38     45    237
   1904   1718    150     32     40    236
   1904   1719    160     18     60    235
   1904   1720      0      0     60    231
   1904   1721      0      0     60    224
   1904   1722      0      0     60    223
   1904   1723      0      0     60    222
   1904   1724      0      0     60    222
   1904   1801      0      0     60    227
   1904   1802      0      0     60    227
   1904   1803   9999      1     60    230
   1904   1804      0      0     60    230
   1904   1805    130     16     60    231
   1904   1806   9999      1     60    232
   1904   1807   9999      1     60    234
   1904   1808    130     36     40    240
   1904   1809    130     40     30    245
   1904   1810     90     36     30    240
   1904   1811     90     24     30    239
   1904   1812     80     36     30    237
   1904   1813     90     46     30    233
   1904   1814    100     28     50    228
   1904   1815     90     22     50    231
   1904   1816     90     18     60    233
   1904   1817    230      8     60    234
   1904   1818    150     39     40    238
   1904   1819     10     12     60    237
   1904   1820    200     23     50    239
   1904   1821    230     20     50    240
   1904   1822    220     15     60    239
   1904   1823   9999      2     60    238
   1904   1824    170     26     55    235
   1904   1901   9999      2     60    235
   1904   1902      0      0     60    234
   1904   1903    160      3     60    234
   1904   1904    250     10     60    232
   1904   1905     90      6     60    233
   1904   1906    160      4     60    233
   1904   1907    240     22     50    233
   1904   1908    170      2     40    238
   1904   1909   9999      1     20    248
   1904   1910   9999      2     20    259
   1904   1911    180     19     20    255
   1904   1912    180     24     20    267
   1904   1913     30     27     20    259
   1904   1914    330     40     40    218
   1904   1915     20     18     60    226
   1904   1916     10     59     40    212
   1904   1917    180      5     40    211
   1904   1918    190      7     40    211
   1904   1919   9999      1     60    210
   1904   1920    230      3     60    211
   1904   1921    270      8     60    213
   1904   1922      0      0     60    216
   1904   1923    240     11     60    217
   1904   1924    200     11     60    217
   1904   2001    240      4     60    219
   1904   2002    240      6     60    222
   1904   2003    260      6     60    223
   1904   2004    210     11     60    225
   1904   2005    240     10     60    226
   1904   2006    210     10     60    227
   1904   2007    220      8     60    227
   1904   2008    200     11     40    229
   1904   2009    180      4     60    231
   1904   2010    250     16     20    233
   1904   2011    240     10     20    235
   1904   2012    230      3     20    237
   1904   2013    230      6     60    239
   1904   2014    340      7     40    239
   1904   2015    330     55     40    228
   1904   2016    210     13     40    230
   1904   2017    160     29     50    227
   1904   2018    230     15     40    229
   1904   2019    230     13     60    228
   1904   2020     30      7     60    228
   1904   2021     10      7     60    225
   1904   2022   9999      2     60    222
   1904   2023      0      0     60    222
   1904   2024      0      0     60    223
   1904   2101   9999      1     60    225
   1904   2102    210      4     60    225
   1904   2103      0      0     60    225
   1904   2104   9999      1     60    224
   1904   2105    230      1     60    226
   1904   2106   9999      1     60    227
   1904   2107   9999      2     60    229
   1904   2108    200     11     40    230
   1904   2109   9999      3     20    236
   1904   2110    190     11     20    246
   1904   2111    180     20     20    271
   1904   2112    180     21     15    273
   1904   2113    180      6     10    270
   1904   2114    170      4     10    270
   1904   2115    170     25     20    273
   1904   2116    190     14     20    270
   1904   2117    200     25     30    262
   1904   2118    130      6     40    258
   1904   2119    210      6     60    256
   1904   2120    200      3     60    255
   1904   2121    200      5     60    253
   1904   2122    150      9     60    251
   1904   2123    270      5     60    252
   1904   2124    200      5     60    251
   1904   2201   9999      1     60    251
   1904   2202    190      4     60    251
   1904   2203      0      0     60    251
   1904   2204    170      7     60    250
   1904   2205   9999      1     60    250
   1904   2206      0      0     60    249
   1904   2207     40      4     60    249
   1904   2208   9999      1     40    258
   1904   2209     30      4     20    262
   1904   2210    150     17     15    275
   1904   2211    150     42     25    273
   1904   2212    170     20     15    297
   1904   2213    180     43     20    309
   1904   2214    180     61     30    301
   1904   2215    180     65     40    296
   1904   2216    170     50     35    294
   1904   2217    150     45     25    273
   1904   2218    150     10     40    272
   1904   2219   9999      1     60    270
   1904   2220    200     35     50    266
   1904   2221    160     31     50    260
   1904   2222    160      7     60    261
   1904   2223   9999      1     60    259
   1904   2224   9999      1     60    258
   1904   2301    200      7     60    256
   1904   2302   9999      1     60    253
   1904   2303    300      3     60    253
   1904   2304   9999      1     60    252
   1904   2305      0      0     60    250
   1904   2306      0      0     60    250
   1904   2307    110      1     60    253
   1904   2308   9999      1     40    265
   1904   2309    100      3     20    287
   1904   2310    150     40     30    281
   1904   2311    180     42     20    293
   1904   2312   9999     11     10    307
   1904   2313    190     28     15    315
   1904   2314    200     23     15    311
   1904   2315    190     25     15    305
   1904   2316    190     29     15    303
   1904   2317    190     19     15    299
   1904   2318    190     25     40    293
   1904   2319   9999      1     60    282
   1904   2320    190     14     60    272
   1904   2321    210     13     60    266
   1904   2322    200      9     60    263
   1904   2323   9999      1     60    262
   1904   2324   9999      1     60    263
   1904   2401     60     12     60    263
   1904   2402     50      6     60    262
   1904   2403     20      3     60    258
   1904   2404     20      4     60    254
   1904   2405   9999      1     60    252
   1904   2406   9999      2     60    250
   1904   2407     20      2     60    255
   1904   2408     30      5     40    268
   1904   2409    190     24     20    288
   1904   2410    240     15     10    300
   1904   2411   9999     17     10    306
   1904   2412    180     31     20    319
   1904   2413    180     32     20    318
   1904   2414    210     31     20    315
   1904   2415    200     26     15    312
   1904   2416    180     29     15    306
   1904   2417    170     50     35    297
   1904   2418    180     41     40    290
   1904   2419    190     22     60    283
   1904   2420    180      5     60    278
   1904   2421    190     17     60    272
   1904   2422    170     23     60    269
   1904   2423    180     26     60    268
   1904   2424   9999      3     60    264
   1904   2501    230      5     60    262
   1904   2502    220      9     60    263
   1904   2503    220      8     60    263
   1904   2504     10     17     60    265
   1904   2505    210      9     60    264
   1904   2506   9999      2     60    262
   1904   2507    140      5     60    271
   1904   2508    180     44     40    287
   1904   2509    190     26     20    300
   1904   2510    270     22     15    308
   1904   2511   9999     24     15    314
   1904   2512    190     30     20    320
   1904   2513    240     28     15    325
   1904   2514    250     45     20    324
   1904   2515    200     29     15    321
   1904   2516    180     20     20    316
   1904   2517    250     23     20    312
   1904   2518    240     25     40    306
   1904   2519    240      9     60    296
   1904   2520    260     10     60    289
   1904   2521     60      4     60    283
   1904   2522     50      2     60    273
   1904   2523    180      3     60    274
   1904   2524    200      9     60    266
   1904   2601     60      9     60    265
   1904   2602     60      5     60    261
   1904   2603     70      1     60    256
   1904   2604   9999      1     60    256
   1904   2605   9999      2     60    254
   1904   2606     20      2     60    254
   1904   2607   9999      2     60    257
   1904   2608    210      2     40    269
   1904   2609     50      8     20    292
   1904   2610    160     35     30    306
   1904   2611    150     39     20    298
   1904   2612    150     70     30    285
   1904   2613    140     54     30    294
   1904   2614    170     49     20    312
   1904   2615    170     49     20    312
   1904   2616    170     49     25    306
   1904   2617    170     56     35    300
   1904   2618    150     40     40    284
   1904   2619    140     32     50    280
   1904   2620     70     57     40    265
   1904   2621     80     47     45    262
   1904   2622     80     36     45    262
   1904   2623     80     57     40    259
   1904   2624     70     48     45    255
   1904   2701     50     72     40    249
   1904   2702     50     46     40    254
   1904   2703     70     47     40    257
   1904   2704     60     37     40    254
   1904   2705     70     33     40    256
   1904   2706    130     27     50    250
   1904   2707    140     22     40    253
   1904   2708     90     48     40    252
   1904   2709    100     26     50    257
   1904   2710     90     43     30    258
   1904   2711     80     53     40    260
   1904   2712     90     64     40    257
   1904   2713     70     62     40    254
   1904   2714     60     78     40    250
   1904   2715     60     61     40    249
   1904   2716     60     56     40    248
   1904   2717     40     27     50    247
   1904   2718     70     28     40    231
   1904   2719    190     37     40    233
   1904   2720     80     62     40    244
   1904   2721     90     54     40    244
   1904   2722    100     61     40    242
   1904   2723    100     51     40    243
   1904   2724    100     42     40    242
   1904   2801     80     56     40    240
   1904   2802     80     42     40    236
   1904   2803     60     55     40    238
   1904   2804     70     51     40    234
   1904   2805     70     63     40    232
   1904   2806     60     65     40    234
   1904   2807     60     63     40    233
   1904   2808     50     32     40    235
   1904   2809    100     23     50    237
   1904   2810     90     49     30    243
   1904   2811    100     37     25    247
   1904   2812     80     44     25    249
   1904   2813     90     33     25    251
   1904   2814    160     37     20    259
   1904   2815     90     30     25    251
   1904   2816     80     34     25    251
   1904   2817     70     24     30    250
   1904   2818     90     20     40    248
   1904   2819     80     32     50    248
   1904   2820     80     27     60    248
   1904   2821    130      5     60    249
   1904   2822    240      6     60    250
   1904   2823    260     13     60    251
   1904   2824   9999      1     60    251
   1904   2901     20      5     60    249
   1904   2902    210      1     60    249
   1904   2903    250      1     60    248
   1904   2904   9999      1     60    247
   1904   2905    170      5     60    248
   1904   2906    140     12     60    248
   1904   2907    120      3     60    249
   1904   2908    120     15     40    253
   1904   2909     80     28     20    262
   1904   2910    130     21     20    268
   1904   2911    100     19     10    266
   1904   2912    160     21     15    289
   1904   2913    170     40     20    289
   1904   2914    180     43     20    282
   1904   2915    160     45     30    274
   1904   2916    160     51     35    270
   1904   2917    140     44     25    260
   1904   2918    160     49     40    260
   1904   2919    160     38     50    259
   1904   2920    160     30     50    260
   1904   2921    180     20     60    261
   1904   2922    160      6     60    260
   1904   2923    210      6     60    260
   1904   2924    200      7     60    259
   1904   3001   9999      1     60    258
   1904   3002    220      3     60    258
   1904   3003    200      9     60    256
   1904   3004   9999      3     60    256
   1904   3005   9999      1     60    254
   1904   3006    160     16     60    257
   1904   3007    170      1     60    261
   1904   3008    140     18     40    270
   1904   3009    150     50     40    267
   1904   3010    170     49     30    278
   1904   3011    200     29     30    280
   1904   3012    190     26     30    275
   1904   3013    280     38     30    264
   1904   3014    290     17     20    272
   1904   3015    150     15     15    279
   1904   3016     60      3     15    281
   1904   3017    170     26     30    273
   1904   3018     80     18     40    267
   1904   3019   9999      2     60    265
   1904   3020    190      8     60    261
   1904   3021      0      0     60    265
   1904   3022    130      6     60    266
   1904   3023    260      5     60    258
   1904   3024    220     11     60    257
   1905    101     20      4     60    254
   1905    102    310     11     60    254
   1905    103    270     13     60    254
   1905    104    300     20     50    260
   1905    105    360     11     60    254
   1905    106    350     20     40    253
   1905    107     10     42     40    255
   1905    108    350     23     40    250
   1905    109     10     58     40    238
   1905    110     20     48     30    244
   1905    111     30     48     25    246
   1905    112     20     58     35    248
   1905    113     10     67     30    254
   1905    114     20     52     30    260
   1905    115     20     45     20    267
   1905    116    360     38     30    267
   1905    117     10     39     40    262
   1905    118     20     31     40    258
   1905    119     10     27     50    249
   1905    120     10     33     40    248
   1905    121     10     29     50    246
   1905    122     10     26     50    242
   1905    123     40     28     50    233
   1905    124     20      6     60    226
   1905    201    340     28     50    220
   1905    202    360     35     40    214
   1905    203    350     24     50    212
   1905    204     10     17     60    213
   1905    205    360     24     50    220
   1905    206    360     17     60    221
   1905    207     10     13     60    224
   1905    208     20     21     40    227
   1905    209     10     21     50    227
   1905    210     70     24     30    233
   1905    211     70     38     30    233
   1905    212     60     51     35    236
   1905    213     80     49     25    236
   1905    214     70     44     30    236
   1905    215     70     39     30    233
   1905    216     50     12     60    231
   1905    217     20     10     60    228
   1905    218    360     17     40    227
   1905    219    320      9     60    211
   1905    220     10     27     50    212
   1905    221    360     21     50    211
   1905    222     10     39     40    214
   1905    223     30     27     50    217
   1905    224     30     27     50    216
   1905    301     60     26     50    218
   1905    302     40     26     50    215
   1905    303     50     33     40    209
   1905    304     10     17     60    205
   1905    305     30     17     60    204
   1905    306     30     13     60    204
   1905    307     60     37     40    198
   1905    308     50     23     40    189
   1905    309    330     14     60    185
   1905    310     70     10     20    197
   1905    311     40     12     20    205
   1905    312     90     12     15    221
   1905    313     60     58     30    225
   1905    314    110     21     15    222
   1905    315    110     26     20    227
   1905    316     50     29     30    228
   1905    317     60     16     20    229
   1905    318    100      2     40    230
   1905    319    130     13     60    229
   1905    320    110     13     60    232
   1905    321    110     41     40    236
   1905    322     90     35     40    236
   1905    323     90     45     40    237
   1905    324     90     41     40    239
   1905    401     90     42     40    237
   1905    402     80     39     40    235
   1905    403     70     44     40    236
   1905    404     60     44     40    233
   1905    405     70     49     40    231
   1905    406     60     64     40    232
   1905    407     80     56     40    233
   1905    408     60     69     40    234
   1905    409     70     63     40    233
   1905    410     70     60     40    232
   1905    411     90     44     30    232
   1905    412     60     42     30    232
   1905    413     80     41     30    231
   1905    414     60     32     30    223
   1905    415     80      6     20    223
   1905    416     90     15     20    228
   1905    417     90     17     40    230
   1905    418    140     22     40    227
   1905    419    260      7     40    213
   1905    420    290      4     40    212
   1905    421    260     16     40    208
   1905    422    160     14     40    214
   1905    423    320      7     40    216
   1905    424     70     19     40    213
   1905    501    280      3     40    206
   1905    502    320      7     40    208
   1905    503     60     14     40    212
   1905    504   9999      1     40    211
   1905    505     40      3     40    210
   1905    506     30     10     40    212
   1905    507     80     38     40    217
   1905    508     70     37     40    219
   1905    509     60     53     40    220
   1905    510     80     42     40    218
   1905    511     90     43     40    221
   1905    512     70     60     40    223
   1905    513     60     62     40    220
   1905    514     50     33     40    214
   1905    515     80     33     40    215
   1905    516     80     21     50    219
   1905    517     80     61     40    221
   1905    518     80     53     40    222
   1905    519     70     19     60    220
   1905    520     80     40     40    221
   1905    521     60     45     40    222
   1905    522     60     28     50    220
   1905    523     50     21     50    222
   1905    524     60     12     60    224
   1905    601    100     30     40    223
   1905    602     60     36     40    222
   1905    603     70     19     60    223
   1905    604     80     27     50    224
   1905    605    100     16     60    221
   1905    606    180     11     40    219
   1905    607    130     12     40    220
   1905    608    170      6     40    220
   1905    609   9999      4     20    219
   1905    610     70     11     20    218
   1905    611     80     29     30    224
   1905    612     80     37     30    229
   1905    613     90     39     30    229
   1905    614    100     26     30    230
   1905    615    120     23     30    229
   1905    616     80     45     40    228
   1905    617     60     38     40    226
   1905    618     80     42     40    219
   1905    619     70     26     50    213
   1905    620     80     44     40    215
   1905    621    110     19     60    212
   1905    622     90     45     40    206
   1905    623    130     31     40    204
   1905    624    100     20     50    207
   1905    701     70     38     40    211
   1905    702    100     11     60    208
   1905    703     80     42     40    207
   1905    704     40     31     40    207
   1905    705    110      4     60    201
   1905    706   9999      4     60    203
   1905    707     50     21     50    208
   1905    708     50     27     40    210
   1905    709     70     45     30    212
   1905    710     70     47     40    213
   1905    711     70     54     40    212
   1905    712     60     44     30    214
   1905    713    100     40     40    212
   1905    714     80     38     30    211
   1905    715     90     27     30    211
   1905    716     70     31     30    212
   1905    717     70     40     40    214
   1905    718    150     46     40    204
   1905    719    120     29     50    198
   1905    720    140     38     40    198
   1905    721     80     49     40    205
   1905    722     80     55     40    208
   1905    723     60     58     40    209
   1905    724     80     52     40    210
   1905    801     70     65     40    208
   1905    802     70     58     40    207
   1905    803     60     43     40    206
   1905    804     70     51     40    206
   1905    805     40     25     50    203
   1905    806     60     36     40    203
   1905    807     80     38     40    206
   1905    808     40     20     40    208
   1905    809     60     60     40    211
   1905    810     80     44     30    210
