   yymm   ddhh    dir  speed   PASQ   TEMP
   1706    913    140     52     30    307
   1706    914    150     32     20    311
   1706    915    130     39     25    305
   1706    916    130     45     30    300
   1706    917    140     23     20    301
   1706    918    130     25     40    298
   1706    919    130     25     55    294
   1706    920    130     26     55    292
   1706    921    130     21     55    291
   1706    922    130     32     45    292
   1706    923    120     32     45    292
   1706    924    130     42     45    292
   1706   1001    150     35     45    291
   1706   1002    120     33     45    288
   1706   1003    130     37     45    289
   1706   1004    160     50     40    288
   1706   1005    210     16     60    287
   1706   1006    220     18     60    281
   1706   1007    200      7     60    296
   1706   1008    150     25     40    314
   1706   1009    160     34     25    317
   1706   1010    170     37     20    319
   1706   1011    160     49     20    324
   1706   1012    160     50     30    317
   1706   1013    150     55     30    314
   1706   1014    160     60     40    312
   1706   1015    150     52     35    305
   1706   1016    150     43     25    305
   1706   1017    160     49     30    304
   1706   1018    160     49     40    302
   1706   1019    150     40     45    297
   1706   1020    180     26     55    296
   1706   1021    150     21     55    293
   1706   1022    200     14     60    290
   1706   1023    190     25     55    289
   1706   1024    200     20     55    288
   1706   1101    200     16     60    285
   1706   1102    220     17     60    281
   1706   1103   9999      1     60    278
   1706   1104    350      3     60    277
   1706   1105    250      7     60    274
   1706   1106      0      0     60    274
   1706   1107    170      3     60    297
   1706   1108    140      4     40    314
   1706   1109    170     20     20    310
   1706   1110    170     20     15    322
   1706   1111    170     28     20    323
   1706   1112    170     48     20    331
   1706   1113    160     49     25    322
   1706   1114    160     61     40    320
   1706   1115    150     59     30    309
   1706   1116    150     46     20    305
   1706   1117    160     52     35    303
   1706   1118    170     35     40    303
   1706   1119    130     18     60    299
   1706   1120    130     19     60    296
   1706   1121    120     20     60    295
   1706   1122     80      9     60    291
   1706   1123     30      7     60    288
   1706   1124     30      2     60    287
   1706   1201     50     16     60    289
   1706   1202     50     18     60    291
   1706   1203     10     19     60    290
   1706   1204     70     36     45    285
   1706   1205     60     28     55    286
   1706   1206     60     29     50    288
   1706   1207     70     56     40    295
   1706   1208     90     54     40    303
   1706   1209     80     70     40    302
   1706   1210     90     83     30    300
   1706   1211     90     72     40    282
   1706   1212     60     79     30    293
   1706   1213     60    103     30    294
   1706   1214     60    100     40    291
   1706   1215     60     92     40    272
   1706   1216     60     99     40    272
   1706   1217     50     90     40    268
   1706   1218     50     94     40    267
   1706   1219     50    106     40    265
   1706   1220     20    131     40    261
   1706   1221     10    116     40    262
   1706   1222    330     93     40    261
   1706   1223    280     89     40    255
   1706   1224    260     82     40    258
   1706   1301    250     62     40    257
   1706   1302    250     62     40    259
   1706   1303    260     40     40    260
   1706   1304    250     55     40    261
   1706   1305    240     56     40    264
   1706   1306    200     47     40    263
   1706   1307    190     44     40    257
   1706   1308    190     40     40    251
   1706   1309    190     48     40    245
   1706   1310    260     20     50    245
   1706   1311    190     20     50    253
   1706   1312    250      6     60    251
   1706   1313    320      6     20    257
   1706   1314     30     10     20    259
   1706   1315    200     16     60    264
   1706   1316    250      7     60    264
   1706   1317    230      3     60    265
   1706   1318   9999      1     40    265
   1706   1319     30      5     60    266
   1706   1320   9999      2     60    267
   1706   1321   9999      1     60    267
   1706   1322    200      4     60    267
   1706   1323    260     12     60    264
   1706   1324   9999      1     60    265
   1706   1401     20      2     60    267
   1706   1402    310      5     60    268
   1706   1403   9999      1     60    271
   1706   1404    210     24     50    273
   1706   1405    190     12     60    273
   1706   1406    200     12     60    273
   1706   1407    190     26     50    264
   1706   1408    180     23     40    274
   1706   1409    260     28     40    257
   1706   1410     50     14     40    255
   1706   1411     50      2     20    262
   1706   1412   9999      1     20    271
   1706   1413   9999      3     15    285
   1706   1414     20      2     20    286
   1706   1415      0      0     20    290
   1706   1416     70      9     20    288
   1706   1417   9999      2     20    290
   1706   1418    240     11     40    289
   1706   1419   9999      1     60    283
   1706   1420    340      3     60    279
   1706   1421      0      0     60    276
   1706   1422      0      0     60    274
   1706   1423   9999      1     60    274
   1706   1424    360      6     60    276
   1706   1501   9999      2     60    276
   1706   1502      0      0     60    274
   1706   1503    360      8     60    272
   1706   1504   9999      1     60    269
   1706   1505    360      2     60    268
   1706   1506   9999      1     60    269
   1706   1507   9999      5     60    273
   1706   1508    190      6     40    267
   1706   1509   9999      3     20    278
   1706   1510    180     24     20    318
   1706   1511    200     23     15    329
   1706   1512    170     20     30    299
   1706   1513    200     22     20    302
   1706   1514    190     15     15    308
   1706   1515    190     31     25    308
   1706   1516    190     36     25    309
   1706   1517    190     22     20    305
   1706   1518    190     35     40    302
   1706   1519    190     35     45    296
   1706   1520    190     31     45    295
   1706   1521    200     19     60    294
   1706   1522    180     26     55    291
   1706   1523    190     51     40    290
   1706   1524    200     26     55    288
   1706   1601    180      4     60    277
   1706   1602    190     13     60    275
   1706   1603    220     15     60    273
   1706   1604    200     26     55    279
   1706   1605    200     23     55    280
   1706   1606    200     10     60    278
   1706   1607    200     25     55    282
   1706   1608    190     31     40    283
   1706   1609    200     36     45    278
   1706   1610    200     25     30    284
   1706   1611    170     25     30    277
   1706   1612     60      6     60    275
   1706   1613    200     21     30    272
   1706   1614    260     27     20    287
   1706   1615    190     23     30    290
   1706   1616    210     17     20    290
   1706   1617    180     18     20    292
   1706   1618    230     16     40    289
   1706   1619    180     21     55    293
   1706   1620    200     17     60    291
   1706   1621   9999     15     60    293
   1706   1622    180     17     60    291
   1706   1623   9999     14     60    294
   1706   1624    350     19     60    267
   1706   1701    340     12     60    260
   1706   1702   9999      6     60    256
   1706   1703    290     19     60    253
   1706   1704   9999      1     60    252
   1706   1705     70     18     60    252
   1706   1706    270      8     60    252
   1706   1707     30      5     60    253
   1706   1708    340     12     40    256
   1706   1709     20     19     60    259
   1706   1710     20     22     30    264
   1706   1711     30     27     30    265
   1706   1712    340     16     20    266
   1706   1713     20     10     60    262
   1706   1714     40     13     60    262
   1706   1715   9999      4     60    255
   1706   1716   9999      2     60    252
   1706   1717    160      2     60    251
   1706   1718    160      3     40    250
   1706   1719   9999      1     60    249
   1706   1720     30     10     60    250
   1706   1721    230      5     60    248
   1706   1722    140      6     60    249
   1706   1723    120      6     60    248
   1706   1724    360      4     60    247
   1706   1801     40      7     60    245
   1706   1802     30      5     60    245
   1706   1803     50      2     60    245
   1706   1804   9999      1     60    245
   1706   1805    160      4     60    247
   1706   1806   9999      1     60    247
   1706   1807     40      1     60    249
   1706   1808   9999      1     40    256
   1706   1809    190      9     20    260
   1706   1810    150     18     20    269
   1706   1811    300     12     40    262
   1706   1812   9999      7     20    259
   1706   1813    160      4     20    262
   1706   1814    180     16     20    273
   1706   1815    180     12     20    273
   1706   1816    160     19     20    277
   1706   1817    180     17     20    273
   1706   1818    200     10     40    271
   1706   1819   9999      1     60    267
   1706   1820    250     12     40    267
   1706   1821    140     17     60    257
   1706   1822     20      3     60    256
   1706   1823     10      9     60    255
   1706   1824    200      3     60    254
   1706   1901    360      1     60    255
   1706   1902    360      5     60    254
   1706   1903   9999      1     60    253
   1706   1904     10      4     60    253
   1706   1905    340      4     60    254
   1706   1906    220      7     60    255
   1706   1907    320      5     60    256
   1706   1908    300      7     40    259
   1706   1909    130      7     60    261
   1706   1910    160      6     60    261
   1706   1911    170      4     15    275
   1706   1912    190     28     30    277
   1706   1913    180     29     30    283
   1706   1914    200     36     25    287
   1706   1915   9999     11     15    293
   1706   1916    210      6     20    288
   1706   1917    190     29     50    278
   1706   1918    230     15     40    262
   1706   1919    180     11     60    257
   1706   1920    200      5     60    257
   1706   1921      0      0     60    255
   1706   1922   9999      3     60    254
   1706   1923      0      0     60    254
   1706   1924      0      0     60    252
   1706   2001      0      0     60    251
   1706   2002     30      7     60    251
   1706   2003   9999      4     60    252
   1706   2004    150      2     60    251
   1706   2005    360      4     60    251
   1706   2006     30      9     60    251
   1706   2007    280      3     60    254
   1706   2008     10      2     40    257
   1706   2009    220      7     60    262
   1706   2010    200      8     60    261
   1706   2011    170     14     20    262
   1706   2012    140      8     20    266
   1706   2013    180     45     40    267
   1706   2014    180      5     60    262
   1706   2015    190     17     20    267
   1706   2016    210     12     20    273
   1706   2017    150     27     30    276
   1706   2018    180     12     40    275
   1706   2019   9999      1     60    272
   1706   2020      0      0     60    266
   1706   2021      0      0     60    265
   1706   2022    340      3     60    266
   1706   2023    330      6     60    264
   1706   2024      0      0     60    265
   1706   2101    290      6     60    264
   1706   2102     80     25     50    252
   1706   2103    350      6     60    252
   1706   2104     40      1     60    254
   1706   2105   9999      5     60    256
   1706   2106    340      9     60    253
   1706   2107   9999      1     60    255
   1706   2108    330     10     40    261
   1706   2109    170     39     40    260
   1706   2110    320      8     60    253
   1706   2111     10      4     60    259
   1706   2112     70     12     60    262
   1706   2113    140      5     60    259
   1706   2114    140      6     20    266
   1706   2115     60     12     20    277
   1706   2116    190     13     15    287
   1706   2117    200     28     30    287
   1706   2118    210     24     40    285
   1706   2119    190     24     55    283
   1706   2120    210      6     60    279
   1706   2121    220     11     60    275
   1706   2122      0      0     60    274
   1706   2123    200      9     60    275
   1706   2124    180     26     55    275
   1706   2201    180     20     55    274
   1706   2202    180     43     45    277
   1706   2203    190     29     55    278
   1706   2204    170     38     45    278
   1706   2205    180     25     55    275
   1706   2206    170     40     45    275
   1706   2207    170     39     45    280
   1706   2208    170     44     40    288
   1706   2209    170     47     25    308
   1706   2210    180     53     35    311
   1706   2211    180     54     35    308
   1706   2212    180     52     35    328
   1706   2213    180     53     30    320
   1706   2214    190     54     30    329
   1706   2215    170     53     30    318
   1706   2216    180     50     35    313
   1706   2217    170     48     25    309
   1706   2218    180     34     40    301
   1706   2219    180     13     60    293
   1706   2220    150     36     45    287
   1706   2221    200     16     60    285
   1706   2222    190     22     55    284
   1706   2223    180     20     55    283
   1706   2224    180     24     55    282
   1706   2301    190     30     45    283
   1706   2302    180     23     55    280
   1706   2303    180     26     50    281
   1706   2304    180     28     50    281
   1706   2305    210     13     60    277
   1706   2306      0      0     60    272
   1706   2307      0      0     60    281
   1706   2308    180     37     40    294
   1706   2309    170     47     25    310
   1706   2310    170     44     25    318
   1706   2311    150     49     20    311
   1706   2312    150     73     40    305
   1706   2313    150     61     40    297
   1706   2314    150     70     40    293
   1706   2315    150     56     35    298
   1706   2316    150     55     35    296
   1706   2317    180     38     30    298
   1706   2318    170     40     40    297
   1706   2319    170     36     45    293
   1706   2320    200     10     60    287
   1706   2321    200     16     60    284
   1706   2322    200     17     60    281
   1706   2323    200     13     60    280
   1706   2324    200     18     60    280
   1706   2401    200      9     60    280
   1706   2402    180      8     60    278
   1706   2403    200     10     60    278
   1706   2404    200     12     60    273
   1706   2405      0      0     60    273
   1706   2406   9999      1     60    271
   1706   2407      0      0     60    285
   1706   2408    240      3     40    296
   1706   2409    180     42     30    298
   1706   2410    180     51     40    317
   1706   2411    190     31     20    320
   1706   2412    190     78     40    305
   1706   2413    250     22     30    284
   1706   2414    220     21     20    299
   1706   2415    150     18     10    307
   1706   2416    190     36     20    310
   1706   2417    200     23     20    311
   1706   2418    200     19     40    302
   1706   2419    190     16     60    297
   1706   2420    220     19     60    290
   1706   2421    210      4     60    283
   1706   2422    190      2     60    281
   1706   2423    210     13     60    282
   1706   2424    200      3     60    282
   1706   2501    230     12     60    278
   1706   2502    200     17     60    278
   1706   2503    270     16     60    278
   1706   2504    200      8     60    274
   1706   2505    220     17     60    278
   1706   2506    200      5     60    271
   1706   2507   9999      1     60    283
   1706   2508    200     18     40    282
   1706   2509    180     31     25    313
   1706   2510    180     24     20    314
   1706   2511    190     33     20    327
   1706   2512    240     21     15    322
   1706   2513    180     23     15    333
   1706   2514    180     28     15    331
   1706   2515    200     37     25    311
   1706   2516    190     35     25    312
   1706   2517    190     43     25    312
   1706   2518    190     23     40    309
   1706   2519    220     15     60    303
   1706   2520    200     16     60    297
   1706   2521    200     33     45    296
   1706   2522    190     38     45    294
   1706   2523    200     19     60    292
   1706   2524    200     24     55    293
   1706   2601    200     12     60    289
   1706   2602    210     16     60    290
   1706   2603    190     11     60    286
   1706   2604    230     10     60    287
   1706   2605    190     26     55    286
   1706   2606    200     13     60    286
   1706   2607    190     17     60    300
   1706   2608    190     31     40    310
   1706   2609    190     34     25    319
   1706   2610    190     29     20    315
   1706   2611    190     29     15    331
   1706   2612    180     22     15    333
   1706   2613    200     32     20    329
   1706   2614    190     34     20    319
   1706   2615    200     23     15    318
   1706   2616   9999     10     15    319
   1706   2617    180     44     30    304
   1706   2618    240     18     40    302
   1706   2619    240     21     55    300
   1706   2620   9999      3     60    297
   1706   2621    200     16     60    292
   1706   2622    190     23     55    293
   1706   2623    210     14     60    292
   1706   2624    220     10     60    288
   1706   2701    200     18     60    287
   1706   2702    210     33     45    289
   1706   2703    210     18     60    286
   1706   2704    220     13     60    285
   1706   2705    210     16     60    285
   1706   2706    200      5     60    284
   1706   2707    200     23     55    294
   1706   2708    210     11     40    304
   1706   2709    210     12     20    315
   1706   2710    190     30     30    309
   1706   2711    190     43     20    331
   1706   2712    190     41     20    325
   1706   2713    180     44     25    329
   1706   2714    210     25     15    323
   1706   2715    230     36     25    318
   1706   2716    210     18     15    314
   1706   2717    250      9     20    316
   1706   2718    200     14     40    311
   1706   2719    220     13     60    303
   1706   2720   9999      1     60    293
   1706   2721    360     11     60    288
   1706   2722    260      9     60    283
   1706   2723    170      3     60    283
   1706   2724    200     12     60    283
   1706   2801   9999      4     60    285
   1706   2802      0      0     60    281
   1706   2803   9999      2     60    278
   1706   2804    230      2     60    275
   1706   2805   9999      1     60    275
   1706   2806   9999      3     60    275
   1706   2807     50      2     60    296
   1706   2808     70     11     40    298
   1706   2809    180     15     15    313
   1706   2810    180     27     20    335
   1706   2811    200     28     15    339
   1706   2812    190     30     20    343
   1706   2813    180     24     15    339
   1706   2814    200     27     15    339
   1706   2815    200     31     20    334
   1706   2816    190     22     15    325
   1706   2817    200     36     25    320
   1706   2818    200     34     40    313
   1706   2819    230      6     60    306
   1706   2820     30      5     60    296
   1706   2821    240      6     60    290
   1706   2822    190      6     60    285
   1706   2823    180      1     60    282
   1706   2824   9999      1     60    279
   1706   2901      0      0     60    280
   1706   2902      0      0     60    278
   1706   2903   9999      1     60    276
   1706   2904     40      6     60    274
   1706   2905     50      9     60    272
   1706   2906      0      0     60    271
   1706   2907     60      5     60    292
   1706   2908    100      3     40    305
   1706   2909    150     22     30    318
   1706   2910    160     48     25    316
   1706   2911    160     50     35    308
   1706   2912    150     52     30    316
   1706   2913    140     59     30    309
   1706   2914    170     52     30    325
   1706   2915    160     64     30    320
   1706   2916    170     56     30    316
   1706   2917    170     54     35    313
   1706   2918    180     45     40    308
   1706   2919    200     25     55    300
   1706   2920    220      8     60    294
   1706   2921    250      3     60    289
   1706   2922     70      2     60    285
   1706   2923    200      2     60    280
   1706   2924   9999      1     60    276
   1706   3001      0      0     60    274
   1706   3002      0      0     60    271
   1706   3003      0      0     60    267
   1706   3004      0      0     60    265
   1706   3005      0      0     60    264
   1706   3006      0      0     60    264
   1706   3007   9999      1     60    287
   1706   3008     70      4     40    306
   1706   3009    160     10     20    307
   1706   3010    150     26     20    322
   1706   3011    160     32     20    324
   1706   3012    150     42     20    314
   1706   3013    150     44     25    313
   1706   3014    150     62     30    305
   1706   3015    150     67     30    301
   1706   3016    150     64     30    295
   1706   3017    150     58     35    294
   1706   3018    150     52     40    295
   1706   3019    160     39     45    294
   1706   3020    200      9     60    291
   1706   3021    250      6     60    286
   1706   3022     30      8     60    282
   1706   3023   9999      4     60    279
   1706   3024      0      0     60    281
   1707    101      0      0     60    276
   1707    102    220     10     60    273
   1707    103    200      4     60    273
   1707    104   9999      3     60    258
   1707    105    300     10     60    258
   1707    106     60      1     60    260
   1707    107   9999      1     60    279
   1707    108   9999      1     40    297
   1707    109   9999      2     15    317
   1707    110    170     35     25    327
   1707    111    190     35     20    332
   1707    112    180     32     20    327
   1707    113    180     57     35    323
   1707    114    180     49     25    325
   1707    115    170     46     25    318
   1707    116    180     40     25    308
   1707    117    190     58     40    310
   1707    118    180     50     40    305
   1707    119    190     32     45    301
   1707    120    190     20     40    297
   1707    121    230     11     60    279
   1707    122    160      5     60    278
   1707    123    320      4     60    277
   1707    124      0      0     60    264
   1707    201     10      2     60    264
   1707    202      0      0     60    263
   1707    203      0      0     60    265
   1707    204      0      0     60    265
   1707    205   9999      1     60    269
   1707    206   9999      1     60    269
   1707    207      0      0     60    279
   1707    208    180     38     40    299
   1707    209    180     53     40    311
   1707    210    180     57     40    304
   1707    211    170     49     25    309
   1707    212    200     16     20    301
   1707    213    230     12     20    283
   1707    214    200     31     30    295
   1707    215    170     12     20    281
   1707    216    110      7     20    286
   1707    217      0      0     20    291
   1707    218    300      2     40    289
   1707    219    170     12     60    287
   1707    220     70      5     60    281
   1707    221   9999      1     60    278
   1707    222   9999      1     60    278
   1707    223    300      6     60    271
   1707    224   9999      4     60    269
   1707    301   9999      1     60    271
   1707    302    180     12     60    274
   1707    303    130      4     60    274
   1707    304    200     22     50    280
   1707    305    190     40     40    276
   1707    306     50      1     60    267
   1707    307   9999      1     60    272
   1707    308    170     30     40    283
   1707    309     20     12     20    279
   1707    310    190     48     25    303
   1707    311    140     46     30    290
   1707    312   9999      1     20    278
   1707    313     30     10     20    285
   1707    314    210     28     20    298
   1707    315    220     10     15    290
   1707    316    180      6     15    288
   1707    317    180      3     20    295
   1707    318    160      8     40    285
   1707    319     90     23     55    277
   1707    320     80     30     45    273
   1707    321     90      8     60    275
   1707    322    100     43     45    272
   1707    323    140     29     55    272
   1707    324    120     21     55    272
   1707    401      0      0     60    267
   1707    402    360      3     60    267
   1707    403     30      3     60    266
   1707    404     80      3     60    255
   1707    405     30     12     60    249
   1707    406    340     10     60    251
   1707    407    180     16     60    254
   1707    408     40     17     40    257
   1707    409   9999      2     20    273
   1707    410     50     12     15    263
   1707    411    110      2     15    288
   1707    412     70     33     20    267
   1707    413    200      8     10    286
   1707    414    200      9     20    292
   1707    415    220     24     40    284
   1707    416    160     27     55    262
   1707    417    260      9     60    260
   1707    418    210      2     40    261
   1707    419    260     12     60    261
   1707    420    260      3     60    257
   1707    421   9999      1     60    256
   1707    422   9999      1     60    256
   1707    423    340      3     60    259
   1707    424    160      1     60    259
   1707    501   9999      1     60    259
   1707    502   9999      1     60    261
   1707    503    280      6     60    262
   1707    504   9999      1     60    261
   1707    505     10     11     60    263
   1707    506      0      0     60    265
   1707    507      0      0     60    286
   1707    508    110      7     40    302
   1707    509     70     29     20    301
   1707    510     80     54     30    301
   1707    511     70     52     30    291
   1707    512     80     52     35    295
   1707    513     90     57     35    299
   1707    514     80     76     40    297
   1707    515     90     65     40    298
   1707    516     90     51     35    295
   1707    517     90     30     30    284
   1707    518    100     26     40    284
   1707    519    140     50     40    276
   1707    520    160     56     40    279
   1707    521    120     16     60    282
   1707    522     80     33     45    284
   1707    523    120     26     55    287
   1707    524    110     33     40    278
   1707    601    130     70     40    268
   1707    602    120     34     40    274
   1707    603    100     36     40    269
   1707    604     90     18     60    269
   1707    605    100     40     40    274
   1707    606   9999      5     60    259
   1707    607    360     12     60    269
   1707    608    120     35     40    285
   1707    609    190     21     50    268
   1707    610    140     16     20    264
   1707    611     80     12     60    266
   1707    612   9999      6     20    282
   1707    613    160     56     40    295
   1707    614    140     62     40    286
   1707    615    160     45     30    287
   1707    616     80     39     30    269
   1707    617    100     13     60    271
   1707    618    100     19     40    272
   1707    619    110      7     60    270
   1707    620    100     20     55    274
   1707    621    140     50     40    283
   1707    622    130     77     40    275
   1707    623    290     11     60    260
   1707    624    150     37     45    270
   1707    701    150     63     40    275
   1707    702    180     28     55    274
   1707    703    180     38     45    269
   1707    704    210     22     55    261
   1707    705    210      6     60    258
   1707    706    320      4     60    260
   1707    707      0      0     60    265
   1707    708    180     15     40    285
   1707    709    170     54     35    308
   1707    710    170     38     25    294
   1707    711    180     45     25    310
   1707    712    180     48     20    314
   1707    713    170     64     40    311
   1707    714    170     27     30    273
   1707    715    190     16     15    280
   1707    716    160     31     30    280
   1707    717    170     48     30    283
   1707    718    150     32     40    277
   1707    719    150     23     55    273
   1707    720    130      9     60    274
   1707    721      0      0     60    273
   1707    722      0      0     60    274
   1707    723    140     27     55    279
   1707    724    220     23     55    268
   1707    801     20      8     60    268
   1707    802    200      9     60    269
   1707    803    190     21     55    271
   1707    804    200     10     60    271
   1707    805    170     52     40    271
   1707    806    220     12     60    268
   1707    807    200     23     55    269
   1707    808   9999      1     40    286
   1707    809    200     18     20    264
   1707    810    180     37     30    272
   1707    811    180     29     30    272
   1707    812    160     19     60    273
   1707    813    110     16     20    276
   1707    814    140     19     20    280
   1707    815    160     21     30    288
   1707    816    160     38     30    289
   1707    817    160     64     40    283
   1707    818     80      4     40    275
   1707    819    200      3     60    273
   1707    820      0      0     60    275
   1707    821    230     10     60    271
   1707    822   9999      1     60    271
   1707    823      0      0     60    271
   1707    824    200     18     60    274
   1707    901    180     27     55    275
   1707    902    180     39     45    278
   1707    903    220     17     60    275
   1707    904    190     18     60    276
   1707    905    190     27     55    273
   1707    906    190     20     55    271
   1707    907    190     26     55    280
   1707    908    180     33     40    308
   1707    909    150     39     25    310
   1707    910    160     25     20    309
   1707    911    150     44     25    299
   1707    912    180     49     20    326
   1707    913    170     58     30    322
   1707    914    170     61     30    311
   1707    915    180     51     30    318
   1707    916    170     58     30    310
   1707    917    160     60     40    302
   1707    918    170     36     40    300
   1707    919    180     48     45    296
   1707    920    180     44     45    293
   1707    921    220     17     60    287
   1707    922    180     22     55    284
   1707    923    200     17     60    282
   1707    924    230     13     60    279
   1707   1001      0      0     60    271
   1707   1002      0      0     60    269
   1707   1003      0      0     60    265
   1707   1004      0      0     60    265
   1707   1005   9999      1     60    264
   1707   1006      0      0     60    266
   1707   1007      0      0     60    287
   1707   1008   9999      1     40    300
   1707   1009    140     18     20    305
   1707   1010    150     53     35    308
   1707   1011    150     58     35    310
   1707   1012    150     65     30    302
   1707   1013    160     66     40    316
   1707   1014    170     61     30    320
   1707   1015    170     61     40    318
   1707   1016    170     55     35    307
   1707   1017    150     62     40    299
   1707   1018    170     37     40    300
   1707   1019    170     30     45    297
   1707   1020    180     20     55    291
   1707   1021    200     14     60    286
   1707   1022    200      9     60    285
   1707   1023    190      6     60    283
   1707   1024   9999      1     60    278
   1707   1101   9999      1     60    278
   1707   1102   9999      3     60    276
   1707   1103      0      0     60    273
   1707   1104   9999      1     60    271
   1707   1105      0      0     60    270
   1707   1106   9999      1     60    268
   1707   1107   9999      1     60    279
   1707   1108      0      0     40    295
   1707   1109    150     27     20    316
   1707   1110    150     41     20    317
   1707   1111    160     43     20    320
   1707   1112    150     58     35    312
   1707   1113    160     46     20    319
   1707   1114    160     50     30    320
   1707   1115    150     46     20    311
   1707   1116    160     40     25    308
   1707   1117    160     42     25    302
   1707   1118    160     46     40    300
   1707   1119    150     35     50    297
   1707   1120    150     23     60    295
   1707   1121     40      9     60    292
   1707   1122     10      4     60    288
   1707   1123      0      0     60    287
   1707   1124      0      0     60    283
   1707   1201      0      0     60    279
   1707   1202     30      5     60    277
   1707   1203    310      1     60    279
   1707   1204      0      0     60    279
   1707   1205      0      0     60    275
   1707   1206      0      0     60    274
   1707   1207    340      7     60    290
   1707   1208   9999      1     40    307
   1707   1209     30      8     15    314
   1707   1210    110     52     40    283
   1707   1211    240     17     20    282
   1707   1212   9999      1     15    295
   1707   1213    150      5     10    311
   1707   1214    180     30     20    321
   1707   1215    170     36     20    318
   1707   1216    180     34     20    308
   1707   1217    170     35     25    306
   1707   1218    180     18     40    302
   1707   1219    130     17     60    297
   1707   1220     60      7     60    294
   1707   1221   9999      1     60    289
   1707   1222   9999      1     60    287
   1707   1223      0      0     60    282
   1707   1224   9999      1     60    281
   1707   1301   9999      1     60    280
   1707   1302      0      0     60    278
   1707   1303   9999      1     60    279
   1707   1304      0      0     60    278
   1707   1305      0      0     60    278
   1707   1306   9999      1     60    277
   1707   1307   9999      3     60    289
   1707   1308     40      1     40    316
   1707   1309    100     16     15    310
   1707   1310    110     11     15    317
   1707   1311     90     30     20    319
   1707   1312     70     49     20    312
   1707   1313     90     40     20    316
   1707   1314     90     54     30    312
   1707   1315    100     34     20    312
   1707   1316    100     37     20    309
   1707   1317    140     48     25    304
   1707   1318    130     36     40    302
   1707   1319     90     44     45    300
   1707   1320     80     30     45    297
   1707   1321    100     15     60    294
   1707   1322    110     22     55    294
   1707   1323     30     14     60    292
   1707   1324    110     19     60    292
   1707   1401     20     16     60    290
   1707   1402    100      3     60    289
   1707   1403     40      7     60    284
   1707   1404    350      4     60    281
   1707   1405      0      0     60    278
   1707   1406   9999      3     60    277
   1707   1407    320      4     60    288
   1707   1408    100      6     40    302
   1707   1409    110     31     25    299
   1707   1410    100     31     20    312
   1707   1411     80     43     20    314
   1707   1412     70     38     20    291
   1707   1413     90     46     20    307
   1707   1414    100     43     20    307
   1707   1415     60     18     10    295
   1707   1416    170     47     25    289
   1707   1417    150     20     20    286
   1707   1418    290      4     40    292
   1707   1419    320      4     60    272
   1707   1420   9999      1     60    273
   1707   1421     70     31     45    283
   1707   1422    110     20     55    291
   1707   1423    190     35     45    271
   1707   1424    290      9     60    265
   1707   1501      0      0     60    271
   1707   1502   9999      1     60    275
   1707   1503    320      6     60    277
   1707   1504   9999      9     60    272
   1707   1505     40     20     55    273
   1707   1506     70      8     60    276
   1707   1507     30     12     60    280
   1707   1508     80     49     40    298
   1707   1509    100     47     25    297
   1707   1510    110     51     35    303
   1707   1511    100     47     20    301
   1707   1512     80     55     30    304
   1707   1513     80     59     30    303
   1707   1514    140     58     30    303
   1707   1515     80     21     20    293
   1707   1516     90     29     30    299
   1707   1517    100     32     30    298
   1707   1518     90     41     40    296
   1707   1519     70     15     60    276
   1707   1520     50     12     60    279
   1707   1521    100     42     45    288
   1707   1522    100     34     45    287
   1707   1523    120     28     50    286
   1707   1524    110     46     45    290
   1707   1601    100     56     40    291
   1707   1602    120     42     45    289
   1707   1603     90     51     40    287
   1707   1604     90     70     40    289
   1707   1605     70     57     40    286
   1707   1606    120     39     45    289
   1707   1607     80     51     40    289
   1707   1608    130     34     40    291
   1707   1609     90     51     40    275
   1707   1610     60     25     30    283
   1707   1611    160     78     40    280
   1707   1612    130     31     30    291
   1707   1613    110     29     30    290
   1707   1614    160     69     40    275
   1707   1615    280      3     20    266
   1707   1616     80     35     30    273
   1707   1617     50     47     45    273
   1707   1618     70     42     40    279
   1707   1619     60     33     45    277
   1707   1620     70     62     40    281
   1707   1621     70     51     40    281
   1707   1622     70     56     40    283
   1707   1623     80     48     45    285
   1707   1624     70     62     40    284
   1707   1701     70     54     40    276
   1707   1702     60     47     45    280
   1707   1703     60     63     40    279
   1707   1704     50     37     45    278
   1707   1705     30     30     45    278
   1707   1706     50     36     40    277
   1707   1707     40     35     40    278
   1707   1708     70     33     40    273
   1707   1709     70     29     30    280
   1707   1710     80     25     30    291
   1707   1711    150      6     15    271
   1707   1712     40      9     20    289
   1707   1713    150     63     40    287
   1707   1714    170     43     25    270
   1707   1715    180     31     30    263
   1707   1716    200     41     40    255
   1707   1717    190     22     55    251
   1707   1718    180     10     40    252
   1707   1719    250     18     60    248
   1707   1720    160     41     40    253
   1707   1721    160     68     40    251
   1707   1722    150    100     40    265
   1707   1723    140     65     40    273
   1707   1724    140     71     40    282
   1707   1801    130     79     40    274
   1707   1802    140     69     40    276
   1707   1803    130     51     40    280
   1707   1804    150     61     40    283
   1707   1805    140     48     40    283
   1707   1806    140     46     40    280
   1707   1807    210     22     40    265
   1707   1808    230     52     40    251
   1707   1809     50     32     40    252
   1707   1810    190     20     50    260
   1707   1811    200     36     40    256
   1707   1812    270     10     20    259
   1707   1813    300      9     20    267
   1707   1814     40      6     20    279
   1707   1815    180     21     20    292
   1707   1816    150     54     40    291
