   yymm   ddhh    dir  speed   PASQ   TEMP
   1603    311    200     22     15    204
   1603    312    190     25     15    217
   1603    313    190     35     20    204
   1603    314    190     37     20    199
   1603    315    200     36     20    196
   1603    316    200     36     25    189
   1603    317    210     16     40    188
   1603    318    210     22     55    180
   1603    319    250      4     60    173
   1603    320   9999      1     60    166
   1603    321   9999      1     60    162
   1603    322    220      1     60    161
   1603    323      0      0     60    163
   1603    324   9999      2     60    166
   1603    401   9999      1     60    166
   1603    402   9999      1     60    167
   1603    403    200      3     60    167
   1603    404    340      3     60    170
   1603    405    320      3     60    170
   1603    406     20     13     60    172
   1603    407   9999      3     60    175
   1603    408    120      2     60    178
   1603    409    150      3     40    187
   1603    410    170      6     20    196
   1603    411    190      7     15    209
   1603    412    180     21     20    214
   1603    413    170     12     15    216
   1603    414    190     19     15    221
   1603    415    190     13     15    223
   1603    416    200     30     25    215
   1603    417    210     24     40    213
   1603    418    190     27     55    202
   1603    419    240     11     60    192
   1603    420    200      1     60    185
   1603    421   9999      1     60    180
   1603    422   9999      1     60    180
   1603    423     70      4     60    182
   1603    424   9999      1     60    187
   1603    501   9999      1     60    190
   1603    502   9999      1     60    188
   1603    503      0      0     60    186
   1603    504   9999      1     60    185
   1603    505    320      9     60    193
   1603    506    270      3     60    189
   1603    507    350      8     60    189
   1603    508    260     14     60    197
   1603    509   9999      5     40    199
   1603    510   9999      1     20    199
   1603    511   9999      6     20    214
   1603    512    180      5     15    227
   1603    513    170      2     15    234
   1603    514    200      9     20    222
   1603    515    290     11     60    221
   1603    516    200     16     20    210
   1603    517    190      7     40    204
   1603    518   9999      1     60    199
   1603    519   9999      1     60    193
   1603    520    350      5     60    194
   1603    521     10      3     60    193
   1603    522    330      6     60    188
   1603    523      0      0     60    183
   1603    524      0      0     60    178
   1603    601    320      1     60    175
   1603    602    320      4     60    174
   1603    603   9999      1     60    178
   1603    604   9999      1     60    177
   1603    605   9999      3     60    177
   1603    606   9999      1     60    179
   1603    607   9999      1     60    180
   1603    608   9999      1     60    185
   1603    609    190     16     40    201
   1603    610    180      6     15    226
   1603    611    180     30     20    226
   1603    612    200     22     15    225
   1603    613    190     25     15    230
   1603    614    190     27     15    229
   1603    615    210     16     15    230
   1603    616    190     28     20    222
   1603    617   9999      2     40    222
   1603    618   9999      1     60    219
   1603    619   9999      1     60    208
   1603    620     90      1     60    204
   1603    621   9999      1     60    196
   1603    622    200      4     60    191
   1603    623    200      1     60    186
   1603    624      0      0     60    183
   1603    701      0      0     60    180
   1603    702      0      0     60    178
   1603    703      0      0     60    176
   1603    704      0      0     60    173
   1603    705      0      0     60    172
   1603    706      0      0     60    172
   1603    707      0      0     60    169
   1603    708    330      7     60    179
   1603    709   9999      1     40    186
   1603    710     90     26     55    190
   1603    711    120     14     20    186
   1603    712     70      8     20    185
   1603    713    150     12     20    182
   1603    714    160     16     20    182
   1603    715    180      8     20    182
   1603    716    200     10     20    184
   1603    717    240      5     40    183
   1603    718    190      6     60    183
   1603    719    220     10     60    183
   1603    720    200     15     60    183
   1603    721    210      9     60    183
   1603    722    230     15     60    182
   1603    723    200     12     60    184
   1603    724    230     15     60    184
   1603    801    200     18     60    186
   1603    802    220      6     60    187
   1603    803    110      1     60    187
   1603    804    240      8     60    187
   1603    805   9999      9     60    186
   1603    806    240      7     60    185
   1603    807    230     14     60    184
   1603    808    210     13     60    186
   1603    809    280      5     40    185
   1603    810    250      5     20    188
   1603    811    200      8     20    191
   1603    812    210     10     20    194
   1603    813    210      6     20    193
   1603    814    190     12     20    192
   1603    815    180     12     20    194
   1603    816    190     15     20    192
   1603    817    250      4     40    191
   1603    818    170      9     60    188
   1603    819    190      3     60    187
   1603    820   9999      1     60    186
   1603    821   9999      1     60    188
   1603    822   9999      1     60    188
   1603    823      0      0     60    188
   1603    824    190      2     60    189
   1603    901      0      0     60    189
   1603    902   9999      1     60    190
   1603    903    340      9     60    194
   1603    904    310      8     60    196
   1603    905   9999      1     60    194
   1603    906      0      0     60    195
   1603    907    190      4     60    192
   1603    908    220     12     60    194
   1603    909    190      8     40    194
   1603    910    200     12     20    195
   1603    911    160      3     15    198
   1603    912      0      0     15    195
   1603    913   9999      3     20    200
   1603    914    190      5     60    201
   1603    915    200      1     60    203
   1603    916    210     20     30    202
   1603    917    190      8     60    202
   1603    918    210      3     40    200
   1603    919   9999      1     60    200
   1603    920    160      9     60    199
   1603    921    140     30     40    175
   1603    922    120     24     50    171
   1603    923    140     21     50    169
   1603    924     80     26     50    166
   1603   1001    140     27     50    163
   1603   1002    100     44     40    162
   1603   1003    120     32     40    159
   1603   1004    200      4     60    157
   1603   1005     20     38     40    151
   1603   1006     10     51     40    142
   1603   1007     30     51     40    136
   1603   1008     30     60     40    129
   1603   1009     30     65     40    123
   1603   1010     20     53     40    119
   1603   1011     20     61     40    114
   1603   1012     10     28     50    110
   1603   1013   9999     12     60    109
   1603   1014     30     43     30    115
   1603   1015     30     51     40    112
   1603   1016    250     14     60    115
   1603   1017     50     17     60    116
   1603   1018     20      8     40    111
   1603   1019    310     16     60    108
   1603   1020     30     24     50    106
   1603   1021     30     33     40    100
   1603   1022     20     58     40     94
   1603   1023     20     50     40     93
   1603   1024    340     26     50     91
   1603   1101     20     26     50     92
   1603   1102     30     25     50     90
   1603   1103     30     28     50     93
   1603   1104     30     38     40     95
   1603   1105     20     42     40     95
   1603   1106     10     47     40     97
   1603   1107     20     59     40     93
   1603   1108     30     66     40     97
   1603   1109     30     51     40    101
   1603   1110     30     48     30    106
   1603   1111     20     47     30    110
   1603   1112     20     40     30    119
   1603   1113     20     48     30    123
   1603   1114     10     44     25    126
   1603   1115     30     53     40    123
   1603   1116     30     46     40    118
   1603   1117     30     38     40    115
   1603   1118     20     41     40    112
   1603   1119     20     52     40    109
   1603   1120     30     46     40    111
   1603   1121     20     36     40    111
   1603   1122     30     28     50    113
   1603   1123     30     34     40    114
   1603   1124     30     37     40    113
   1603   1201     10     25     50    114
   1603   1202     20     18     60    117
   1603   1203    350     16     60    117
   1603   1204     20     17     60    118
   1603   1205     20     28     50    120
   1603   1206    350      8     60    118
   1603   1207    360      7     60    122
   1603   1208     50     14     60    126
   1603   1209     70     21     40    128
   1603   1210     60     16     60    130
   1603   1211     70     37     40    135
   1603   1212     80     36     30    138
   1603   1213     60     43     30    135
   1603   1214     70     35     40    132
   1603   1215     70     13     20    130
   1603   1216     70     24     50    132
   1603   1217     70     23     50    133
   1603   1218     60     24     40    135
   1603   1219    140     11     60    137
   1603   1220    120     19     60    140
   1603   1221    120     35     40    142
   1603   1222    110     26     50    141
   1603   1223    100     12     60    139
   1603   1224    130     18     60    139
   1603   1301    140     11     60    140
   1603   1302    160     10     60    141
   1603   1303     80     16     60    143
   1603   1304    180      8     60    144
   1603   1305    170     12     60    145
   1603   1306    190      4     60    147
   1603   1307    180     14     60    148
   1603   1308    130     19     60    151
   1603   1309    130     16     40    153
   1603   1310    190     12     60    156
   1603   1311    210     12     20    159
   1603   1312     80      1     60    159
   1603   1313    210      7     20    161
   1603   1314    220      8     20    164
   1603   1315    170      7     60    163
   1603   1316   9999      1     60    162
   1603   1317     30     10     60    162
   1603   1318   9999     13     40    164
   1603   1319     50     20     50    166
   1603   1320     20     28     50    177
   1603   1321   9999     24     50    170
   1603   1322    360     44     40    173
   1603   1323    340     35     40    169
   1603   1324     10     37     40    159
   1603   1401     20     27     50    161
   1603   1402     20     19     60    156
   1603   1403     20     36     40    153
   1603   1404    360     27     50    150
   1603   1405     10     21     50    149
   1603   1406     10     45     40    144
   1603   1407    210     11     60    140
   1603   1408     40     47     45    147
   1603   1409     40     45     40    148
   1603   1410     40     55     40    150
   1603   1411     30     77     40    149
   1603   1412     30     58     40    153
   1603   1413     40     42     30    156
   1603   1414     20     36     30    156
   1603   1415     40     49     30    154
   1603   1416     30     48     40    153
   1603   1417     30     46     40    152
   1603   1418     30     37     40    149
   1603   1419     30     36     40    144
   1603   1420     30     26     50    142
   1603   1421     20     25     50    142
   1603   1422     30     19     60    141
   1603   1423     30     16     60    142
   1603   1424     70     24     50    146
   1603   1501     10      6     60    143
   1603   1502     10     16     60    143
   1603   1503    350     12     60    142
   1603   1504   9999      1     60    143
   1603   1505    230     10     60    137
   1603   1506    300      7     60    142
   1603   1507     40     14     60    147
   1603   1508     60     18     60    150
   1603   1509    110     31     40    155
   1603   1510    100     47     40    155
   1603   1511    100     51     40    154
   1603   1512     80     51     40    152
   1603   1513     80     51     40    151
   1603   1514     80     37     40    149
   1603   1515     70     49     40    150
   1603   1516     80     35     40    148
   1603   1517     80     37     40    147
   1603   1518     60     39     40    145
   1603   1519     60     31     40    142
   1603   1520     40     22     50    140
   1603   1521     50     32     40    140
   1603   1522     70     46     40    139
   1603   1523     70     32     40    138
   1603   1524     70     35     40    139
   1603   1601     50     25     40    139
   1603   1602     50     22     40    142
   1603   1603    100     27     40    145
   1603   1604    100     41     40    146
   1603   1605     80     30     40    146
   1603   1606    130     19     40    147
   1603   1607    110      4     40    147
   1603   1608    130     17     40    150
   1603   1609    150     25     40    153
   1603   1610    100     23     40    154
   1603   1611    120     22     30 -32767
   1603   1612    110     27     30    150
   1603   1613     90     20     30    153
   1603   1614     90     25     40    155
   1603   1615     90     14     40    155
   1603   1616    260      3     40    149
   1603   1617    250     11     60    152
   1603   1618    250      7     40    153
   1603   1619    270      8     60    154
   1603   1620    230     12     60    156
   1603   1621    210     14     60    157
   1603   1622    210     17     60    157
   1603   1623    230     10     60    156
   1603   1624    200     11     60    156
   1603   1701    160      7     60    155
   1603   1702   9999      1     60    155
   1603   1703    190     13     60    155
   1603   1704    210     16     60    155
   1603   1705    160     18     60    156
   1603   1706    240     16     60    155
   1603   1707    240     13     60    157
   1603   1708    180     25     40    159
   1603   1709    130     17     60    159
   1603   1710    190     12     20    161
   1603   1711    190     12     20    162
   1603   1712    220     10     20    164
   1603   1713    200     11     20    165
   1603   1714    200     16     20    165
   1603   1715    210     20     30    164
   1603   1716    230     14     60    165
   1603   1717    240      9     60    164
   1603   1718    230     19     40    164
   1603   1719    230     14     60    165
   1603   1720    230     14     60    166
   1603   1721    230     25     50    167
   1603   1722    240     22     50    168
   1603   1723    240     19     60    168
   1603   1724    240     15     60    168
   1603   1801    250     14     60    167
   1603   1802    210     12     60    168
   1603   1803   9999      4     60    168
   1603   1804    240     12     60    169
   1603   1805    200      8     60    168
   1603   1806   9999      1     60    166
   1603   1807      0      0     60    166
   1603   1808    200      1     40    167
   1603   1809    180     11     60    171
   1603   1810    200      4     20    174
   1603   1811   9999      1     20    181
   1603   1812   9999      1     20    195
   1603   1813    200      2     20    202
   1603   1814    190     11     20    195
   1603   1815    190     12     60    192
   1603   1816    190     20     50    189
   1603   1817    220      4     60    187
   1603   1818      0      0     40    183
   1603   1819      0      0     60    184
   1603   1820   9999      4     60    189
   1603   1821   9999      1     60    183
   1603   1822      0      0     60    189
   1603   1823      0      0     60    187
   1603   1824   9999      1     60    188
   1603   1901   9999      1     60    188
   1603   1902    190      7     60    186
   1603   1903      0      0     60    186
   1603   1904    190      4     60    187
   1603   1905   9999      1     60    189
   1603   1906    180      4     60    187
   1603   1907    180      5     60    191
   1603   1908      0      0     40    192
   1603   1909    190      6     20    191
   1603   1910   9999      1     20    189
   1603   1911    190     11     20    200
   1603   1912    180     11     15    205
   1603   1913    180     11     15    212
   1603   1914    190     16     20    209
   1603   1915    170     23     20    207
   1603   1916    190     12     15    212
   1603   1917    190     11     20    209
   1603   1918    190      8     40    205
   1603   1919     10      5     60    201
   1603   1920    220     13     60    207
   1603   1921    340     13     60    214
   1603   1922    200     15     60    213
   1603   1923    190      7     60    200
   1603   1924   9999      2     60    210
   1603   2001    210      4     60    205
   1603   2002      0      0     60    198
   1603   2003    100     17     60    193
   1603   2004    200     10     60    187
   1603   2005    180     28     50    183
   1603   2006    150     43     40    180
   1603   2007   9999     35     40    178
   1603   2008    150     30     40    179
   1603   2009    180     23     50    179
   1603   2010     80     19     20    182
   1603   2011     70     22     50    181
   1603   2012   9999     20     30    172
   1603   2013    140     28     30    173
   1603   2014    140     29     30    178
   1603   2015    180     25     30    180
   1603   2016    140     36     30    179
   1603   2017    200     28     50    178
   1603   2018   9999     18     40    180
   1603   2019    150     25     50    184
   1603   2020   9999      5     60    186
   1603   2021     70     23     50    186
   1603   2022     70     14     60    185
   1603   2023     90     29     50    181
   1603   2024     80     18     60    177
   1603   2101     90     26     50    175
   1603   2102    110     28     50    170
   1603   2103    140     34     40    168
   1603   2104    130     32     40    166
   1603   2105    130     23     50    170
   1603   2106    130     31     40    171
   1603   2107    160     25     50    169
   1603   2108    230     21     40    165
   1603   2109    230     30     40    164
   1603   2110    250     15     40    165
   1603   2111    280     12     20    169
   1603   2112    240     12     40    169
   1603   2113    230     24     50    169
   1603   2114    200     28     30    174
   1603   2115    200     16     20    177
   1603   2116    120     13     20    175
   1603   2117    270     25     50    172
   1603   2118    290      8     40    173
   1603   2119    270     28     50    173
   1603   2120    200     24     50    169
   1603   2121    160     11     60    168
   1603   2122    120     19     60    166
   1603   2123    120     26     50    167
   1603   2124    110     42     40    167
   1603   2201    130     19     60    163
   1603   2202    120     16     60    161
   1603   2203    150     22     50    161
   1603   2204    190     19     60    161
   1603   2205     80     13     60    158
   1603   2206    100     29     50    159
   1603   2207    110     20     50    158
   1603   2208    110     24     40    158
   1603   2209    120     28     50    158
   1603   2210    130     29     50    160
   1603   2211    130     20     50    162
   1603   2212    140     24     50    163
   1603   2213     90     33     30    164
   1603   2214    120     26     50    166
   1603   2215    160     13     20    167
   1603   2216    220     20     50    168
   1603   2217    190     14     60    167
   1603   2218    180     21     40    167
   1603   2219    170     25     55    168
   1603   2220    190     16     60    167
   1603   2221    180     17     60    169
   1603   2222    160     13     60    170
   1603   2223    170     14     60    169
   1603   2224    180     12     60    169
   1603   2301    220      8     60    170
   1603   2302    230     24     50    169
   1603   2303    240     19     60    169
   1603   2304    240     18     60    169
   1603   2305    240     24     50    170
   1603   2306    220     26     50    170
   1603   2307    220     21     50    170
   1603   2308    230     27     40    171
   1603   2309    240     17     20    174
   1603   2310    200     24     30    177
   1603   2311    210     22     30    176
   1603   2312   9999      1     40    175
   1603   2313     30     25     50    182
   1603   2314     20     20     50    185
   1603   2315    200      8     60    184
   1603   2316   9999      1     20    187
   1603   2317    190     12     20    192
   1603   2318    180     12     40    188
   1603   2319    200     18     60    185
   1603   2320    200     15     60    182
   1603   2321     60      1     60    181
   1603   2322     90     58     40    182
   1603   2323    110     41     40    179
   1603   2324    100     14     60    173
   1603   2401    110     40     40    171
   1603   2402     80     39     40    168
   1603   2403    230     12     60    166
   1603   2404     60     28     50    167
   1603   2405     10     18     60    166
   1603   2406    100     25     50    160
   1603   2407     70     54     40    160
   1603   2408     70     36     40    156
   1603   2409    100     42     40    156
   1603   2410    110     24     50    152
   1603   2411     90     34     40    152
   1603   2412     90     29     50    154
   1603   2413     70     32     40    153
   1603   2414     20     58     40    152
   1603   2415     30     70     40    150
   1603   2416     90     23     50    147
   1603   2417     30     17     60    145
   1603   2418     50     38     40    147
   1603   2419    350     38     40    142
   1603   2420     20     50     40    140
   1603   2421     20     30     40    138
   1603   2422     30     55     40    135
   1603   2423     10     55     40    130
   1603   2424     10     26     40    124
   1603   2501    360     59     40    125
   1603   2502    360     55     40    121
   1603   2503     10     54     40    119
   1603   2504     10     53     40    122
   1603   2505     20     64     40    120
   1603   2506    360     46     40    123
   1603   2507    350     20     40    123
   1603   2508     10     33     40    126
   1603   2509     20     34     30    129
   1603   2510     40     25     30    134
   1603   2511     30     53     40    141
   1603   2512     30     38     30    143
   1603   2513     30     14     20    143
   1603   2514    360     30     30    151
   1603   2515     20     23     30    153
   1603   2516     40     21     30    156
   1603   2517     50     18     20    159
   1603   2518   9999      2     40    156
   1603   2519    130      4     60    139
   1603   2520      0      0     60    130
   1603   2521    270      3     60    125
   1603   2522    330      7     60    121
   1603   2523    260      1     60    113
   1603   2524      0      0     60    109
   1603   2601   9999      1     60    107
   1603   2602     10      9     60    113
   1603   2603   9999      2     60    109
   1603   2604    350     19     60    116
   1603   2605    330      8     60    102
   1603   2606    340      4     60    104
   1603   2607     50      5     60    110
   1603   2608     10     14     40    141
   1603   2609    170     15     15    170
   1603   2610    180     20     15    177
   1603   2611    180     41     20    184
   1603   2612    170     62     30    181
   1603   2613    170     59     30    174
   1603   2614    180     40     20    172
   1603   2615    190     40     20    174
   1603   2616    190     39     25    170
   1603   2617    180     28     20    164
   1603   2618    170     19     40    159
   1603   2619    200      9     60    150
   1603   2620    280      7     60    148
   1603   2621   9999      3     60    137
   1603   2622   9999      1     60    132
   1603   2623      0      0     60    128
   1603   2624    350      1     60    131
   1603   2701   9999      1     60    133
   1603   2702    270      2     60    133
   1603   2703    290      3     60    125
   1603   2704    350     27     55    130
   1603   2705    350     26     55    143
   1603   2706     10     37     50    150
   1603   2707    360     56     40    151
   1603   2708    360     50     40    161
   1603   2709     10     72     40    169
   1603   2710     20     88     30    171
   1603   2711     20     81     30    184
   1603   2712     20     70     30    191
   1603   2713     10     72     30    198
   1603   2714     40     27     15    199
   1603   2715    180     53     30    190
   1603   2716    160     46     20    180
   1603   2717    170     46     25    175
   1603   2718    170     36     40    172
   1603   2719     90      7     60    164
   1603   2720    250      3     60    149
   1603   2721      0      0     60    140
   1603   2722    260      2     60    136
   1603   2723    270      1     60    132
   1603   2724    200      3     60    128
   1603   2801    350      8     60    128
   1603   2802   9999      2     60    125
   1603   2803    300      6     60    126
   1603   2804   9999      1     60    132
   1603   2805    350      7     60    138
   1603   2806     90     28     60    152
   1603   2807    330      3     60    136
   1603   2808     80     22     40    156
   1603   2809     80     56     40    165
   1603   2810     70     63     40    167
   1603   2811     80     54     30    173
   1603   2812     90     48     20    177
   1603   2813    110     60     40    174
   1603   2814    100     59     30    174
   1603   2815    110     52     30    176
   1603   2816    110     29     20    177
   1603   2817    110     21     30    177
   1603   2818    100      9     40    173
   1603   2819     70      2     60    164
   1603   2820    270      4     60    153
   1603   2821    350      2     60    158
   1603   2822    330     14     60    154
   1603   2823    360      6     60    157
   1603   2824    320     11     60    157
   1603   2901    340      5     60    152
   1603   2902    280     15     60    142
   1603   2903   9999      1     60    142
   1603   2904     10      3     60    141
   1603   2905    310      5     60    142
   1603   2906    210     12     60    141
   1603   2907    320      7     60    146
   1603   2908    190      5     40    160
   1603   2909    180      6     20    186
   1603   2910    200      4     15    194
   1603   2911    170     12     15    201
   1603   2912    140     17     15    190
   1603   2913    120     10     15    189
   1603   2914    120     13     20    186
   1603   2915    130      6     15    182
   1603   2916    190     12     20    186
   1603   2917    230      7     20    171
   1603   2918    270      4     40    169
   1603   2919    310      5     60    166
   1603   2920     90      5     60    170
   1603   2921     40      2     60    169
   1603   2922   9999      1     60    170
   1603   2923     50      3     60    169
   1603   2924   9999      1     60    170
   1603   3001    300      5     60    180
   1603   3002    260      6     60    182
   1603   3003    290      4     60    180
   1603   3004     20     11     60    179
   1603   3005    320      5     60    180
   1603   3006    290      1     60    178
   1603   3007    280      5     60    181
   1603   3008   9999      1     40    183
   1603   3009    210      4     20    199
   1603   3010    190     15     15    206
   1603   3011    210      5     15    216
   1603   3012    200     11     15    216
   1603   3013    200     20     20    208
   1603   3014    200     16     20    202
   1603   3015    140      4     20    200
   1603   3016    190     19     20    196
   1603   3017    210      9     40    190
   1603   3018     40      1     40    187
   1603   3019   9999      2     40    188
   1603   3020    360      9     60    188
   1603   3021   9999      1     60    188
   1603   3022   9999      1     60    189
   1603   3023      0      0     60    186
   1603   3024   9999      1     60    180
   1603   3101      0      0     60    176
   1603   3102    190      5     60    175
   1603   3103   9999      2     60    175
   1603   3104    350      1     60    177
   1603   3105      0      0     60    177
   1603   3106   9999      1     60    177
   1603   3107     20      1     60    178
   1603   3108   9999      1     40    182
   1603   3109    190      1     20    191
   1603   3110    180     14     20    204
   1603   3111    190     17     15    216
   1603   3112    180     25     15    221
   1603   3113    180     23     20    219
   1603   3114    190     34     20    222
   1603   3115    180     42     20    220
   1603   3116    200     34     25    213
   1603   3117    190     16     20    209
   1603   3118    200     16     40    204
   1603   3119    190     12     60    198
   1603   3120    200      6     60    193
   1603   3121   9999      1     60    189
   1603   3122    170      1     60    189
   1603   3123     40      2     60    190
   1603   3124      0      0     60    189
   1604    101    210      1     60    188
   1604    102    190      7     60    188
   1604    103   9999      1     60    187
   1604    104   9999      1     60    188
   1604    105    190      8     60    189
   1604    106   9999      1     60    187
   1604    107   9999      1     60    187
   1604    108    160      2     40    193
   1604    109   9999      1     20    204
   1604    110    170     30     25    208
   1604    111    190     23     30    213
   1604    112    190     25     20    220
   1604    113    190     24     20    224
   1604    114    200     41     25    221
   1604    115    190     35     25    218
   1604    116    210     21     20    217
   1604    117    180     29     30    216
   1604    118    110     32     40    209
   1604    119    170      5     60    206
   1604    120    260     18     60    200
   1604    121    190     18     60    199
   1604    122    240     15     60    198
   1604    123   9999      1     60    197
   1604    124    190     14     60    198
   1604    201    200      8     60    197
   1604    202    210      2     60    197
   1604    203    200      4     60    199
   1604    204    180     16     60    196
   1604    205    210     12     60    197
   1604    206    210     12     60    196
   1604    207    260     11     60    195
   1604    208    210     24     40    195
   1604    209    180     18     60    197
   1604    210    220     12     20    197
   1604    211    240      7     20    205
   1604    212    180      5     20    211
   1604    213    200     13     15    213
   1604    214    180      8     15    218
   1604    215    190     15     15    219
   1604    216    180     23     20    217
   1604    217    190     12     20    219
   1604    218    220     12     40    217
   1604    219    200      6     60    212
   1604    220    250      9     60    213
   1604    221    250     10     60    210
   1604    222   9999      1     60    207
   1604    223   9999      1     60    206
   1604    224      0      0     60    207
   1604    301      0      0     60    206
   1604    302    260      2     60    207
   1604    303    270      4     60    208
   1604    304   9999      1     60    206
   1604    305    190     10     60    205
   1604    306    210      9     60    202
   1604    307   9999      1     60    203
   1604    308    150      2     40    203
   1604    309    190      6     60    205
   1604    310     60      1     20    210
   1604    311     60      8     15    232
   1604    312    160     18     15    245
   1604    313    170     33     20    242
   1604    314   9999      9     15    245
   1604    315    190      9     15    235
   1604    316    200     22     30    236
   1604    317    190     21     30    234
   1604    318    190     13     40    224
   1604    319    210     13     60    217
   1604    320    180     19     60    212
   1604    321    190      3     60    212
   1604    322     20      1     60    212
   1604    323   9999      1     60    214
   1604    324   9999      1     60    215
   1604    401      0      0     60    211
   1604    402      0      0     60    214
   1604    403      0      0     60    215
   1604    404      0      0     60    213
   1604    405   9999      1     60    211
   1604    406      0      0     60    211
   1604    407      0      0     60    211
   1604    408      0      0     40    220
   1604    409      0      0     60    229
   1604    410    180     17     20    230
   1604    411    190     25     30    236
   1604    412    170     49     25    237
   1604    413    160     62     30    233
   1604    414    190     40     25    238
   1604    415    160     58     35    233
   1604    416    170     36     25    235
   1604    417    180     30     30    226
   1604    418    200     42     40    225
   1604    419    240     34     40    223
   1604    420    180     18     60    216
   1604    421     60     13     60    212
   1604    422    190     14     60    208
   1604    423     20     26     50    208
   1604    424    340     12     60    214
   1604    501    280     15     60    210
   1604    502   9999      5     60    207
   1604    503    220     10     60    201
   1604    504    300      9     60    198
   1604    505   9999      1     60    195
   1604    506      0      0     60    194
   1604    507   9999      1     60    197
   1604    508     50      1     40    205
   1604    509    190      4     20    217
   1604    510    180     18     20    226
   1604    511    200     15     15    228
   1604    512    210      3     15    229
   1604    513    190     20     30    227
   1604    514    200     21     30    222
   1604    515    190     26     20    217
   1604    516    210     12     15    217
   1604    517    230     11     20    214
   1604    518    200     13     40    212
   1604    519    230     14     60    210
   1604    520    220     12     60    208
   1604    521    240      2     60    207
   1604    522    190      2     60    208
   1604    523   9999      2     60    208
   1604    524     90     28     55    209
   1604    601    240      3     60    209
   1604    602    330      2     60    210
   1604    603    140      1     60    210
   1604    604    200      7     60    211
   1604    605    200     11     60    211
   1604    606   9999      6     60    211
   1604    607    200     16     60    211
   1604    608    180      8     40    212
   1604    609    250      8     20    215
   1604    610    200     23     20    221
   1604    611    200      4     10    229
   1604    612    190     21     15    231
   1604    613    200     22     15    244
   1604    614    190     28     15    244
   1604    615    190     21     20    246
   1604    616    180     29     20    240
   1604    617    190     35     30    233
   1604    618    220     10     40    226
   1604    619    210     14     60    219
   1604    620    240     10     60    217
   1604    621    180      8     60    217
   1604    622    200      6     60    216
   1604    623   9999      2     60    215
   1604    624      0      0     60    215
   1604    701   9999      1     60    215
   1604    702   9999      1     60    216
   1604    703    200      4     60    217
   1604    704    200      6     60    215
   1604    705    220     14     60    216
   1604    706    180      3     60    214
   1604    707    220      5     60    215
   1604    708    180     16     40    216
   1604    709    180     26     30    217
   1604    710    190     27     20    222
   1604    711    190     23     20    224
   1604    712    190     14     15    228
   1604    713   9999      1     15    229
   1604    714    180     10     15    231
   1604    715    190     15     15    228
   1604    716    180     16     20    229
   1604    717    200     19     60    228
   1604    718    220      4     40    227
   1604    719   9999      1     60    225
   1604    720    190      7     60    223
   1604    721   9999      1     60    223
   1604    722    190      6     60    222
   1604    723    180      6     60    221
   1604    724     10      2     60    220
   1604    801      0      0     60    222
   1604    802      0      0     60    223
   1604    803   9999      1     60    222
   1604    804    180      1     60    222
   1604    805   9999      1     60    220
   1604    806    180      6     60    221
   1604    807   9999      1     60    221
   1604    808    230      9     40    223
   1604    809    140      2     20    224
   1604    810     30      3     20    236
   1604    811    200     14     20    254
   1604    812    190     22     20    258
   1604    813    190     24     20    249
   1604    814    180     31     20    250
   1604    815    190     25     20    246
   1604    816    180     26     20    249
   1604    817    180     19     20    249
   1604    818    230      7     40    245
   1604    819     10      7     60    239
   1604    820    150     10     60    236
   1604    821      0      0     60    236
   1604    822      0      0     60    232
   1604    823   9999      8     60    235
   1604    824    330      3     60    235
   1604    901   9999      1     60    234
   1604    902    200      3     60    232
   1604    903    330      2     60    232
   1604    904   9999      2     60    231
   1604    905    170      7     60    227
   1604    906    360      1     60    230
   1604    907   9999      1     60    233
   1604    908      0      0     40    237
   1604    909      0      0     20    247
   1604    910    180     27     30    251
   1604    911    170     38     30    257
   1604    912    160     52     40    247
   1604    913    160     55     40    249
   1604    914    180     39     30    253
   1604    915    190     34     25    262
   1604    916    200     28     30    269
   1604    917    170     42     40    256
   1604    918    160     56     40    245
   1604    919    170     38     40    246
   1604    920    190     11     60    241
   1604    921    220      2     60    242
   1604    922    190      3     60    241
   1604    923    180      7     60    239
   1604    924    220     11     60    237
   1604   1001    180      3     60    237
   1604   1002    170      9     60    236
   1604   1003    210      4     60    234
   1604   1004    170     37     40    235
   1604   1005    170     29     50    238
   1604   1006    130     25     50    238
   1604   1007    190     49     40    244
   1604   1008    200     60     40    252
   1604   1009    210     44     30    261
   1604   1010    190     25     50    253
   1604   1011    320     37     40    222
   1604   1012    130     18     60    220
   1604   1013    120      5     60    219
   1604   1014    130     10     60    221
   1604   1015     50      5     60    218
   1604   1016   9999      1     60    216
   1604   1017   9999      1     60    220
   1604   1018   9999      1     40    220
   1604   1019    140      5     60    217
   1604   1020    170     17     60    213
   1604   1021    240     14     60    210
   1604   1022    260      9     60    209
   1604   1023    240     15     60    209
   1604   1024    230     13     60    210
   1604   1101   9999      2     60    211
   1604   1102      0      0     60    210
   1604   1103    360      4     60    210
   1604   1104    280      4     60    212
   1604   1105   9999      3     60    212
   1604   1106    220      5     60    213
   1604   1107    140      4     60    213
   1604   1108    360     10     40    215
   1604   1109    210      3     60    215
   1604   1110    190     15     20    218
   1604   1111   9999     22     30    215
   1604   1112     90     31     30    218
   1604   1113     90     44     30    212
   1604   1114     80     36     40    210
   1604   1115    100     10     20    211
   1604   1116    100     48     30    210
   1604   1117     90     51     40    206
   1604   1118     70     44     40    208
   1604   1119     80     54     40    208
   1604   1120    100     41     40    206
   1604   1121    120     26     50    204
   1604   1122     80     14     60    203
