   yymm   ddhh    dir  speed   PASQ   TEMP
   1502   2122    210      1     60    184
   1502   2123      0      0     60    184
   1502   2124    280      3     60    185
   1502   2201    300      4     60    185
   1502   2202   9999      1     60    184
   1502   2203     30      4     60    183
   1502   2204   9999      1     60    187
   1502   2205     40      6     60    185
   1502   2206   9999      1     60    186
   1502   2207    350      3     60    189
   1502   2208    150      3     60    190
   1502   2209      0      0     40    196
   1502   2210   9999      1     20    195
   1502   2211    190     14     20    196
   1502   2212    190      4     20    206
   1502   2213    190     23     30    208
   1502   2214    180      7     20    202
   1502   2215    210     19     20    200
   1502   2216    300      9     20    196
   1502   2217   9999      3     40    195
   1502   2218     20      3     60    192
   1502   2219    180     11     60    191
   1502   2220    310     10     60    192
   1502   2221    170      5     60    189
   1502   2222    230     23     50    191
   1502   2223   9999      3     60    188
   1502   2224   9999      9     60    186
   1502   2301    140     10     60    184
   1502   2302   9999      5     60    183
   1502   2303    240      5     60    182
   1502   2304   9999      2     60    183
   1502   2305    180      7     60    184
   1502   2306     80     43     45    180
   1502   2307    160     15     60    178
   1502   2308    140     15     60    177
   1502   2309     60     12     40    177
   1502   2310    250      4     20    178
   1502   2311    180      8     20    182
   1502   2312    190     21     20    184
   1502   2313    180     14     15    186
   1502   2314    200     27     30    186
   1502   2315    170      7     15    183
   1502   2316    230     26     30    183
   1502   2317    230     17     40    181
   1502   2318    240     11     60    181
   1502   2319    230     15     60    181
   1502   2320   9999      3     60    182
   1502   2321     60      4     60    182
   1502   2322    180     10     60    181
   1502   2323    240     19     60    181
   1502   2324    230     24     50    181
   1502   2401    210     15     60    181
   1502   2402    190     16     60    180
   1502   2403    200     10     60    180
   1502   2404    230     16     60    181
   1502   2405    170     12     60    179
   1502   2406    210      5     60    178
   1502   2407   9999      1     60    176
   1502   2408    190      8     60    177
   1502   2409    200     19     40    177
   1502   2410    200      9     20    178
   1502   2411    200      5     20    180
   1502   2412    190      4     15    182
   1502   2413   9999      1     15    186
   1502   2414    140      3     15    185
   1502   2415    190     25     20    187
   1502   2416    220     22     30    186
   1502   2417    210     12     40    185
   1502   2418    190     18     60    183
   1502   2419    220     11     60    183
   1502   2420   9999      1     60    185
   1502   2421    300      4     60    186
   1502   2422   9999      1     60    187
   1502   2423   9999      1     60    188
   1502   2424    250      9     60    188
   1502   2501   9999      3     60    189
   1502   2502   9999      1     60    188
   1502   2503   9999      4     60    190
   1502   2504    210      6     60    188
   1502   2505    200      3     60    188
   1502   2506    210     19     60    191
   1502   2507    270      7     60    189
   1502   2508    190     30     50    185
   1502   2509    120     17     40    184
   1502   2510    100     21     30    184
   1502   2511     90     27     30    185
   1502   2512    180      5     20    189
   1502   2513    190     16     15    188
   1502   2514    180     18     15    187
   1502   2515    210     10     20    188
   1502   2516    190      7     20    192
   1502   2517    210     10     40    192
   1502   2518    240      7     60    190
   1502   2519    230      7     60    189
   1502   2520    250     19     60    189
   1502   2521    230      9     60    189
   1502   2522    200      5     60    189
   1502   2523    230     10     60    190
   1502   2524    190      8     60    187
   1502   2601   9999      1     60    188
   1502   2602      0      0     60    187
   1502   2603   9999      1     60    187
   1502   2604    320      3     60    190
   1502   2605   9999      1     60    191
   1502   2606   9999      1     60    191
   1502   2607    200      2     60    188
   1502   2608    210      4     60    192
   1502   2609   9999      3     40    194
   1502   2610    210     13     20    200
   1502   2611    210      5     20    206
   1502   2612     40      4     10    222
   1502   2613    180     18     15    228
   1502   2614    180     28     20    228
   1502   2615    190     29     15    228
   1502   2616    180     27     20    228
   1502   2617    190     26     40    223
   1502   2618    160     51     40    211
   1502   2619     50      2     60    206
   1502   2620      0      0     60    207
   1502   2621    210      7     60    209
   1502   2622    190      1     60    207
   1502   2623   9999      1     60    207
   1502   2624   9999      1     60    207
   1502   2701   9999      1     60    208
   1502   2702    160      1     60    206
   1502   2703    210      5     60    203
   1502   2704     90     65     40    192
   1502   2705    100     42     40    187
   1502   2706    100     23     50    184
   1502   2707    190     17     60    182
   1502   2708    170     13     60    182
   1502   2709    120     17     40    181
   1502   2710   9999     11     60    181
   1502   2711     60     13     60    181
   1502   2712    100     22     50    182
   1502   2713     50     14     60    181
   1502   2714     70     31     40    178
   1502   2715     90     17     20    174
   1502   2716    110      7     20    175
   1502   2717    140     11     40    176
   1502   2718    150     18     60    180
   1502   2719    110     18     60    184
   1502   2720     80     25     60    187
   1502   2721   9999     16     60    186
   1502   2722     90     35     45    185
   1502   2723     80     43     45    181
   1502   2724    130     22     55    178
   1502   2801    160     26     55    177
   1502   2802    130     28     55    176
   1502   2803   9999     11     60    174
   1502   2804    120     20     55    175
   1502   2805    130     17     60    175
   1502   2806    100     10     60    174
   1502   2807    140     25     55    172
   1502   2808     90     25     50    172
   1502   2809     90     25     40    174
   1502   2810    130     22     30    176
   1502   2811    100     39     30    178
   1502   2812     80     40     30    177
   1502   2813    100     25     20    180
   1502   2814    130     20     20    182
   1502   2815    130     18     15    184
   1502   2816    170      9     20    186
   1502   2817    200     11     40    186
   1502   2818    250     11     60    183
   1502   2819    250     11     60    180
   1502   2820   9999      1     60    181
   1502   2821      0      0     60    181
   1502   2822     10      4     60    182
   1502   2823    250      3     60    184
   1502   2824    350     29     55    195
   1503    101     50      1     60    194
   1503    102     10      6     60    192
   1503    103    220      5     60    192
   1503    104    350     36     45    188
   1503    105    360     62     40    170
   1503    106     10     45     40    164
   1503    107     20     59     40    161
   1503    108     30     61     40    162
   1503    109     30     66     40    167
   1503    110     20     55     40    173
   1503    111     20     37     30    177
   1503    112     10     37     25    185
   1503    113     40     46     25    190
   1503    114     30     39     25    198
   1503    115     30     39     30    200
   1503    116     30     37     30    201
   1503    117     30     23     40    199
   1503    118     20     13     60    199
   1503    119     10     15     60    195
   1503    120     20     12     60    191
   1503    121    350     16     60    186
   1503    122     50     11     60    181
   1503    123     40     15     60    176
   1503    124     20     14     60    176
   1503    201     40      6     60    174
   1503    202     40     37     40    165
   1503    203     10      6     60    166
   1503    204     60      1     60    168
   1503    205    110     27     50    169
   1503    206     90     35     40    170
   1503    207     90     34     40    170
   1503    208     80     39     40    169
   1503    209     80     44     40    170
   1503    210     90     38     30    169
   1503    211    100     37     30    169
   1503    212    110     36     30    168
   1503    213    110     35     30    168
   1503    214    110     43     30    169
   1503    215    100     33     30    169
   1503    216     70     38     30    168
   1503    217     80     38     40    168
   1503    218     80     23     50    169
   1503    219    100     20     50    169
   1503    220    110     18     60    169
   1503    221    180      8     60    166
   1503    222    230     14     60    163
   1503    223     90     14     60    162
   1503    224    170     10     60    163
   1503    301    210      8     60    162
   1503    302    250     15     60    161
   1503    303    220     12     60    163
   1503    304    240     23     50    163
   1503    305    230     13     60    164
   1503    306    230     12     60    164
   1503    307    210     11     60    168
   1503    308    160     17     60    169
   1503    309     10      2     40    173
   1503    310    270     10     20    177
   1503    311    190      1     20    182
   1503    312   9999      2     15    187
   1503    313   9999      2     15    189
   1503    314    180     15     15    192
   1503    315    180     16     15    191
   1503    316    180     22     20    194
   1503    317    190      5     40    193
   1503    318    190      2     60    189
   1503    319    200      7     60    187
   1503    320   9999      1     60    186
   1503    321      0      0     60    184
   1503    322      0      0     60    184
   1503    323   9999      1     60    186
   1503    324     50     11     60    185
   1503    401    170      1     60    187
   1503    402     10     13     60    185
   1503    403    350     23     50    177
   1503    404   9999      6     60    170
   1503    405    340     18     60    168
   1503    406    350     10     60    167
   1503    407    220      5     60    166
   1503    408    290      6     60    167
   1503    409     40     19     40    169
   1503    410    170     15     60    170
   1503    411    140     23     30    167
   1503    412    110     25     30    168
   1503    413    120     30     30    166
   1503    414     80     44     40    163
   1503    415     80     33     40    161
   1503    416     80      8     60    158
   1503    417    160      9     40    157
   1503    418    100     31     40    159
   1503    419    100     11     60    158
   1503    420    140     12     60    159
   1503    421     80     21     50    159
   1503    422    100     20     50    158
   1503    423   9999     15     60    157
   1503    424    100     30     40    158
   1503    501    130     25     50    157
   1503    502    120     24     50    156
   1503    503    120     42     40    156
   1503    504    100     36     40    155
   1503    505     90     41     40    153
   1503    506     90     42     40    152
   1503    507     90     35     40    154
   1503    508    110     26     50    155
   1503    509    130     35     40    155
   1503    510    110     45     40    155
   1503    511    100     32     40    153
   1503    512    130     26     50    154
   1503    513    140     20     30    154
   1503    514    150     15     20    155
   1503    515    140     20     30    154
   1503    516    170      6     20    156
   1503    517    170     18     40    158
   1503    518    190      9     60    158
   1503    519   9999      7     60    160
   1503    520    120     25     55    161
   1503    521    120     17     60    162
   1503    522    120     20     50    163
   1503    523    240      6     60    161
   1503    524    220      4     60    162
   1503    601    190      7     60    162
   1503    602    210     17     60    162
   1503    603    250     13     60    163
   1503    604    220      8     60    164
   1503    605   9999      1     60    164
   1503    606    140     14     60    164
   1503    607    140     11     60    164
   1503    608    160      8     60    163
   1503    609    150     19     40    164
   1503    610    130     17     20    161
   1503    611    120      9     20    160
   1503    612    110     12     20    160
   1503    613     70      7     20    161
   1503    614     70     26     30    162
   1503    615    210     14     20    164
   1503    616    200     10     40    165
   1503    617    220     19     40    166
   1503    618    230     19     40    166
   1503    619    250     11     40    164
   1503    620   9999      1     60    165
   1503    621   9999      1     60    165
   1503    622     90     15     60    162
   1503    623     90     15     60    160
   1503    624     80     12     60    161
   1503    701     70      2     60    159
   1503    702      0      0     60    159
   1503    703     30      2     60    160
   1503    704     40     12     60    159
   1503    705     50     20     50    158
   1503    706     40     21     50    157
   1503    707    120      3     60    155
   1503    708   9999      1     60    156
   1503    709    200     12     40    162
   1503    710    130     12     20    166
   1503    711     70      5     20    169
   1503    712     90     25     30    171
   1503    713    120     26     30    173
   1503    714     90     14     15    173
   1503    715    170      6     15    175
   1503    716    110      6     20    174
   1503    717    170      6     40    174
   1503    718    240      2     60    174
   1503    719     90      6     60    174
   1503    720    170      7     60    174
   1503    721    150     17     60    172
   1503    722    170      8     60    171
   1503    723    170     19     60    171
   1503    724    170     22     50    175
   1503    801    150     26     50    173
   1503    802    120     21     50    171
   1503    803   9999     19     60    169
   1503    804    140     27     50    168
   1503    805    120     15     60    168
   1503    806    190     23     55    169
   1503    807    130     28     50    171
   1503    808    120     34     40    172
   1503    809    160     22     40    172
   1503    810   9999      4     20    174
   1503    811    240     12     15    178
   1503    812   9999     11     15    179
   1503    813    180      4     10    182
   1503    814    200      7     15    186
   1503    815    210      6     15    189
   1503    816   9999      4     15    189
   1503    817   9999      1     40    191
   1503    818    250     11     60    189
   1503    819   9999      1     60    185
   1503    820     10      5     60    184
   1503    821   9999      2     60    183
   1503    822    230      6     60    183
   1503    823   9999      2     60    181
   1503    824     50      2     60    179
   1503    901   9999      1     60    175
   1503    902      0      0     60    172
   1503    903   9999      1     60    168
   1503    904      0      0     60    165
   1503    905      0      0     60    163
   1503    906    160      2     60    164
   1503    907      0      0     60    163
   1503    908   9999      1     60    171
   1503    909    160      3     40    182
   1503    910    180      9     15    202
   1503    911    190     18     10    214
   1503    912    180     34     20    219
   1503    913    190     42     20    215
   1503    914    200     33     20    212
   1503    915    200     34     25    212
   1503    916    200     23     20    211
   1503    917    190     26     30    211
   1503    918    240      4     40    211
   1503    919      0      0     60    202
   1503    920   9999      1     60    203
   1503    921    320      1     60    201
   1503    922     70     67     40    197
   1503    923     70     59     40    188
   1503    924     70     84     40    181
   1503   1001     70     65     40    179
   1503   1002     70     69     40    175
   1503   1003     70     34     45    172
   1503   1004     70     36     45    171
   1503   1005    110     54     40    169
   1503   1006    110     50     40    170
   1503   1007    100     43     45    167
   1503   1008    110     45     40    172
   1503   1009    100     47     40    174
   1503   1010    120     42     25    178
   1503   1011    140     34     20    180
   1503   1012    110     42     25    180
   1503   1013    120     47     20    177
   1503   1014    120     34     25    176
   1503   1015    100     46     30    173
   1503   1016     90     43     30    174
   1503   1017     70     52     40    171
   1503   1018    100     39     40    170
   1503   1019    100     57     40    164
   1503   1020     80     52     40    166
   1503   1021     80     33     40    156
   1503   1022    100     39     40    163
   1503   1023    100     43     40    158
   1503   1024     80     44     40    157
   1503   1101     90     32     40    160
   1503   1102     90     34     40    159
   1503   1103     90     30     40    150
   1503   1104    130     25     50    150
   1503   1105    120     20     50    153
   1503   1106    120     18     60    154
   1503   1107    120     23     50    155
   1503   1108    130     24     50    155
   1503   1109    110     31     40    156
   1503   1110    100     34     30    157
   1503   1111     90     34     30    158
   1503   1112    100     19     20    161
   1503   1113    120     16     15    163
   1503   1114    110     17     20    164
   1503   1115    130      8     20    164
   1503   1116    110     20     50    163
   1503   1117     70      7     60    162
   1503   1118     20     15     40    152
   1503   1119     50     12     60    150
   1503   1120     30     12     60    151
   1503   1121     20     21     50    150
   1503   1122     30     18     60    148
   1503   1123     30     28     50    146
   1503   1124     30     39     40    146
   1503   1201     20     50     40    145
   1503   1202     30     28     50    145
   1503   1203     20     37     40    146
   1503   1204     20     36     40    147
   1503   1205     20     32     40    148
   1503   1206     30     34     40    146
   1503   1207    360     19     60    140
   1503   1208     20     42     40    142
   1503   1209     20     30     40    142
   1503   1210     30     12     20    145
   1503   1211     20     10     60    148
   1503   1212     40     22     30    150
   1503   1213    230      4     20    153
   1503   1214     60      2     20    155
   1503   1215     30      1     20    158
   1503   1216     60     26     50    156
   1503   1217     70     26     50    153
   1503   1218     40     24     40    152
   1503   1219     30     13     60    152
   1503   1220    360     12     60    152
   1503   1221     60     18     60    156
   1503   1222     50      7     60    157
   1503   1223   9999      1     60    157
   1503   1224     90      8     60    161
   1503   1301    160     22     50    161
   1503   1302    110     25     50    161
   1503   1303    140      6     60    158
   1503   1304    100     10     60    158
   1503   1305    130     18     60    161
   1503   1306    120      9     60    162
   1503   1307    170     19     60    162
   1503   1308    110     24     50    164
   1503   1309    130     17     40    165
   1503   1310    150     10     20    168
   1503   1311    110      6     20    171
   1503   1312    150     13     15    176
   1503   1313    120      1     15    177
   1503   1314    140     17     15    177
   1503   1315    130      7     20    178
   1503   1316    130      6     20    177
   1503   1317    200      8     20    179
   1503   1318    180     10     40    177
   1503   1319    230     17     60    174
   1503   1320    240     14     60    172
   1503   1321    280     13     60    173
   1503   1322    240      9     60    175
   1503   1323    240     12     60    175
   1503   1324    230      5     60    177
   1503   1401    240     10     60    177
   1503   1402    230      9     60    179
   1503   1403    230     13     60    179
   1503   1404   9999      5     60    180
   1503   1405    220     12     60    182
   1503   1406    170      6     60    183
   1503   1407    170     12     60    182
   1503   1408    160     23     50    183
   1503   1409    250     11     40    185
   1503   1410    240     15     20    188
   1503   1411    240      8     20    193
   1503   1412    220     13     60    194
   1503   1413    180      8     20    194
   1503   1414    260      4     20    194
   1503   1415   9999      1     20    190
   1503   1416    260      8     20    190
   1503   1417    190      3     20    191
   1503   1418    280      6     40    196
   1503   1419    270      2     60    193
   1503   1420   9999      1     60    189
   1503   1421   9999      1     60    189
   1503   1422   9999      1     60    189
   1503   1423   9999      1     60    189
   1503   1424    230      3     60    189
   1503   1501   9999      1     60    191
   1503   1502   9999      1     60    189
   1503   1503   9999      1     60    189
   1503   1504    250     19     60    191
   1503   1505    250     10     60    191
   1503   1506    230      6     60    191
   1503   1507    210     18     60    196
   1503   1508   9999      2     60    194
   1503   1509    200     12     40    195
   1503   1510    140      2     60    191
   1503   1511    190     15     20    195
   1503   1512    180      3     15    193
   1503   1513   9999      2     15    199
   1503   1514    190      4     20    197
   1503   1515    160      1     20    196
   1503   1516   9999      1     20    196
   1503   1517    190      5     20    196
   1503   1518   9999      6     40    199
   1503   1519   9999      1     60    196
   1503   1520    200      4     60    195
   1503   1521    190      3     60    194
   1503   1522      0      0     60    194
   1503   1523      0      0     60    195
   1503   1524      0      0     60    196
   1503   1601    190      5     60    195
   1503   1602    200      7     60    195
   1503   1603   9999      6     60    197
   1503   1604    160      4     60    195
   1503   1605    350      1     60    196
   1503   1606   9999      1     60    197
   1503   1607    200      4     60    195
   1503   1608    190     15     60    195
   1503   1609   9999      1     40    197
   1503   1610      0      0     20    202
   1503   1611   9999      1     15    206
   1503   1612    190     12     15    202
   1503   1613    220      6     15    205
   1503   1614    190      8     15    203
   1503   1615    170      6     15    200
   1503   1616   9999      1     20    202
   1503   1617    190     13     20    202
   1503   1618    210      9     40    200
   1503   1619      0      0     60    200
   1503   1620    200      2     60    200
   1503   1621   9999      1     60    197
   1503   1622    170      2     60    198
   1503   1623    220     11     60    200
   1503   1624    250      9     60    202
   1503   1701    190      5     60    203
   1503   1702    230      9     60    200
   1503   1703    220      9     60    200
   1503   1704    190     27     55    199
   1503   1705    230     13     60    198
   1503   1706    240     18     60    197
   1503   1707    230     18     60    194
   1503   1708    250     18     40    197
   1503   1709    180     17     20    199
   1503   1710    200     24     30    198
   1503   1711    200     17     20    200
   1503   1712    200     31     25    201
   1503   1713    170     19     15    201
   1503   1714    190     32     25    204
   1503   1715    200     12     15    205
   1503   1716    190      8     20    204
   1503   1717    190     17     20    204
   1503   1718    200     14     40    205
   1503   1719    200      7     60    202
   1503   1720    250      7     60    202
   1503   1721    210      2     60    199
   1503   1722    260     12     60    200
   1503   1723    180      1     60    197
   1503   1724    330      3     60    199
   1503   1801    190      6     60    198
   1503   1802    320      1     60    197
   1503   1803   9999      1     60    200
   1503   1804    220      9     60    200
   1503   1805    240     23     50    200
   1503   1806    200      9     60    201
   1503   1807    220      7     60    201
   1503   1808    200     18     40    203
   1503   1809    210     14     60    203
   1503   1810    210      6     20    207
   1503   1811   9999      1     20    204
   1503   1812   9999      3     20    208
   1503   1813   9999      1     15    211
   1503   1814   9999      1     15    211
   1503   1815    190     19     20    215
   1503   1816    190     10     20    216
   1503   1817   9999      2     20    212
   1503   1818    210      7     40    213
   1503   1819   9999      1     60    207
   1503   1820      0      0     60    208
   1503   1821    280      2     60    211
   1503   1822   9999      1     60    210
   1503   1823      0      0     60    208
   1503   1824      0      0     60    213
   1503   1901    200      4     60    211
   1503   1902   9999      1     60    209
   1503   1903   9999      1     60    211
   1503   1904      0      0     60    210
   1503   1905    210      1     60    211
   1503   1906   9999      1     60    206
   1503   1907    190     10     60    211
   1503   1908    180     10     40    211
   1503   1909    280      1     20    211
   1503   1910    190      8     15    214
   1503   1911    180     25     20    228
   1503   1912    180     22     20    235
   1503   1913    200     33     20    242
   1503   1914    200     28     20    237
   1503   1915    190     24     20    236
   1503   1916    200     26     20    234
   1503   1917    210     23     30    230
   1503   1918    190      3     40    222
   1503   1919      0      0     60    219
   1503   1920      0      0     60    215
   1503   1921      0      0     60    220
   1503   1922      0      0     60    211
   1503   1923      0      0     60    214
   1503   1924      0      0     60    215
   1503   2001      0      0     60    216
   1503   2002      0      0     60    214
   1503   2003    320      5     60    210
   1503   2004      0      0     60    204
   1503   2005   9999      2     60    201
   1503   2006      0      0     60    198
   1503   2007   9999      1     60    199
   1503   2008   9999      1     40    203
   1503   2009   9999      1     20    212
   1503   2010    190      7     15    219
   1503   2011    190      8     10    227
   1503   2012    160     20     20    246
   1503   2013    190     26     15    254
   1503   2014    190     41     25    248
   1503   2015    190     39     20    238
   1503   2016    180     21     20    237
   1503   2017    180     23     20    226
   1503   2018    200     12     40    223
   1503   2019    210      3     60    217
   1503   2020   9999      1     60    213
   1503   2021    150      1     60    209
   1503   2022   9999      1     60    207
   1503   2023     90     11     60    207
   1503   2024   9999      1     60    207
   1503   2101   9999      1     60    206
   1503   2102    220      5     60    205
   1503   2103    220      7     60    203
   1503   2104   9999      2     60    201
   1503   2105    180     15     60    200
   1503   2106   9999      1     60    198
   1503   2107    280      4     60    198
   1503   2108   9999      1     40    201
   1503   2109    140      3     20    202
   1503   2110     70     18     15    206
   1503   2111    160      4     15    210
   1503   2112    180     29     15    222
   1503   2113    190     19     10    222
   1503   2114    180     23     15    230
   1503   2115    190     16     15    228
   1503   2116    180     18     15    230
   1503   2117    180     23     30    225
   1503   2118    200     14     40    221
   1503   2119    190     11     60    216
   1503   2120    220      6     60    215
   1503   2121    190      7     60    214
   1503   2122    260      2     60    213
   1503   2123   9999      1     60    213
   1503   2124    120      8     60    212
   1503   2201     70      5     60    209
   1503   2202    100     13     60    208
   1503   2203     70     31     45    207
   1503   2204     80     38     45    205
   1503   2205     70     44     40    202
   1503   2206    100     27     50    199
   1503   2207     90     27     50    195
   1503   2208     70     44     40    194
   1503   2209     60     23     50    197
   1503   2210    100     23     50    200
   1503   2211     80     17     20    201
   1503   2212    120     21     30    203
   1503   2213     90     27     20    205
   1503   2214    110     20     20    208
   1503   2215    110     18     20    210
   1503   2216     80     13     20    211
   1503   2217    110     24     30    209
   1503   2218    110     20     40    206
   1503   2219    130     19     60    205
   1503   2220     90     32     45    203
   1503   2221    110     38     45    204
   1503   2222     90     43     45    203
   1503   2223     90     54     40    202
   1503   2224    110     38     45    202
   1503   2301     90     52     40    200
   1503   2302     80     47     45    201
   1503   2303     90     36     45    201
   1503   2304    120     26     55    200
   1503   2305    110     36     45    200
   1503   2306     90     27     55    199
   1503   2307     90     42     45    198
   1503   2308    100     37     40    197
   1503   2309    100     20     30    197
   1503   2310    160      9     20    205
   1503   2311     90     25     20    203
   1503   2312    180      7     15    216
   1503   2313    190     15     10    229
   1503   2314    180     14     10    232
   1503   2315    190     24     20    223
   1503   2316    210     16     15    219
   1503   2317    110     17     20    211
   1503   2318     80     43     40    204
   1503   2319    120     14     60    200
   1503   2320    140      4     60    195
   1503   2321     30      2     60    192
   1503   2322     70     48     45    194
   1503   2323     70     52     40    189
   1503   2324     90     36     45    187
   1503   2401     90     43     45    185
   1503   2402     90     35     45    184
   1503   2403     80     43     45    181
   1503   2404     80     47     45    182
   1503   2405     70     60     40    181
   1503   2406     90     41     40    180
   1503   2407    100     29     50    179
   1503   2408     80     43     40    182
   1503   2409     70     53     40    186
   1503   2410     80     49     30    191
   1503   2411    100     57     35    196
   1503   2412    100     44     20    200
   1503   2413    120     42     20    196
   1503   2414    100     27     15    199
   1503   2415    110     37     25    195
   1503   2416    110     41     25    195
   1503   2417    100     48     25    192
   1503   2418     90     40     40    190
   1503   2419     90     35     40    189
   1503   2420     90     42     40    189
   1503   2421     90     59     40    190
   1503   2422     90     65     40    190
   1503   2423     80     63     40    187
   1503   2424     90     67     40    187
   1503   2501     80     73     40    185
   1503   2502    110     43     45    181
   1503   2503     70     49     45    180
   1503   2504     20     12     60    173
   1503   2505    360     10     60    169
   1503   2506    320      1     60    170
   1503   2507   9999      1     60    170
   1503   2508     50     11     40    178
   1503   2509     70     45     40    186
   1503   2510    100     43     40    186
   1503   2511    110     25     50    185
   1503   2512    100     18     60    181
   1503   2513    120     16     60    181
   1503   2514     90     37     30    180
   1503   2515     80     34     30    180
   1503   2516     90     41     30    178
   1503   2517    100     33     40    177
   1503   2518     90     25     40    179
   1503   2519     80     37     40    178
   1503   2520    110     41     40    180
   1503   2521    100     40     40    179
   1503   2522     80     52     40    179
   1503   2523     90     51     40    177
   1503   2524     80     52     40    176
   1503   2601     70     52     40    175
   1503   2602     80     43     40    175
   1503   2603     70     36     40    174
   1503   2604     90     43     40    173
   1503   2605     80     31     40    173
   1503   2606    100     21     50    172
   1503   2607     60     22     50    173
   1503   2608     60     13     40    173
   1503   2609    100      8     60    178
   1503   2610     50      4     20    183
   1503   2611    140     16     15    188
   1503   2612    190     20     20    200
   1503   2613    180     20     20    200
   1503   2614    190     15     20    196
   1503   2615    170     20     30    194
   1503   2616    180     22     30    197
   1503   2617    200     14     60    194
   1503   2618    200     12     40    192
   1503   2619    130      3     60    189
   1503   2620    100     15     60    186
   1503   2621     90     11     60    186
   1503   2622    100     11     60    186
   1503   2623    320      8     60    185
   1503   2624     30     32     40    183
   1503   2701     10     15     60    183
   1503   2702     10     23     50    184
   1503   2703     20      8     60    178
   1503   2704     50     12     60    176
   1503   2705    180      2     60    178
   1503   2706     50     10     60    179
   1503   2707     20      9     60    178
   1503   2708     40      9     40    183
   1503   2709     20     20     50    189
   1503   2710     40     21     30    188
   1503   2711     40     30     30    193
   1503   2712     20     30     30    197
   1503   2713     40     41     30    199
   1503   2714     20     18     20    202
   1503   2715     10     20     30    219
   1503   2716     30     48     25    227
   1503   2717     20     21     20    235
   1503   2718     30     21     40    233
   1503   2719    190      8     60    218
   1503   2720    190     19     60    212
   1503   2721   9999      2     60    208
   1503   2722    260      2     60    200
   1503   2723   9999      3     60    197
   1503   2724   9999      1     60    191
   1503   2801      0      0     60    189
   1503   2802     20      8     60    194
   1503   2803    150      1     60    193
   1503   2804     30      7     60    193
   1503   2805     40      4     60    192
   1503   2806      0      0     60    190
   1503   2807   9999      2     60    189
   1503   2808    200      8     40    198
   1503   2809    160     33     30    204
   1503   2810    190     21     20    209
   1503   2811    150     17     15    206
   1503   2812    130     10     10    214
   1503   2813    120     26     15    217
   1503   2814    180     32     20    219
   1503   2815    180     39     20    220
   1503   2816    190     40     25    215
   1503   2817    200     24     20    212
   1503   2818    200     17     40    207
   1503   2819    220     10     60    201
   1503   2820   9999      1     60    196
   1503   2821      0      0     60    192
   1503   2822   9999      1     60    189
   1503   2823   9999      1     60    186
   1503   2824     30      1     60    184
   1503   2901      0      0     60    186
   1503   2902   9999      1     60    189
   1503   2903     60      1     60    189
   1503   2904   9999      1     60    192
   1503   2905    170      4     60    193
   1503   2906    140      1     60    195
   1503   2907   9999      1     60    196
   1503   2908     20      4     40    199
   1503   2909   9999      1     20    207
   1503   2910    180     22     30    223
   1503   2911    190     19     15    230
   1503   2912    180     38     20    235
   1503   2913    180     38     20    241
   1503   2914    190     40     20    236
   1503   2915    190     38     20    235
   1503   2916    200     41     25    224
   1503   2917    190     35     25    219
   1503   2918    190     27     40    215
   1503   2919    220      9     60    210
   1503   2920    190      9     60    210
   1503   2921   9999      2     60    210
   1503   2922    230      5     60    212
   1503   2923    230      5     60    212
   1503   2924    210      9     60    213
   1503   3001   9999      2     60    213
   1503   3002    270      4     60    213
   1503   3003    190      5     60    212
   1503   3004    230      6     60    211
   1503   3005    240      7     60    211
   1503   3006    220      9     60    211
   1503   3007    190     12     60    211
   1503   3008    200      6     40    213
   1503   3009    200     12     20    218
   1503   3010    190     15     15    227
   1503   3011    180     13     15    228
   1503   3012    180     23     20    235
   1503   3013    180     30     25    241
   1503   3014    180     45     25    239
   1503   3015    190     36     25    239
   1503   3016    190     29     20    230
   1503   3017    200     17     15    226
   1503   3018    210     12     40    224
   1503   3019    210      7     60    220
   1503   3020    170      3     60    219
   1503   3021    230      9     60    218
   1503   3022    240      3     60    218
   1503   3023    240      6     60    216
   1503   3024   9999      1     60    216
   1503   3101    220      1     60    215
   1503   3102    180      6     60    213
   1503   3103    200      7     60    212
   1503   3104    210      4     60    212
   1503   3105    190      8     60    212
   1503   3106    190      8     60    211
   1503   3107    250      3     60    213
   1503   3108    160      6     40    213
   1503   3109    170      1     20    214
   1503   3110    190     13     20    219
   1503   3111    190     12     15    228
   1503   3112    200     25     20    237
   1503   3113    200     15     20    228
   1503   3114    190     19     15    231
   1503   3115    190     24     20    234
   1503   3116    190     36     25    230
   1503   3117    200     22     30    226
   1503   3118    200     10     40    222
   1503   3119    200      9     60    219
   1503   3120    180      9     60    219
   1503   3121   9999      1     60    219
   1503   3122     40      4     60    219
   1503   3123   9999      1     60    220
   1503   3124      0      0     60    219
   1504    101    130      1     60    218
   1504    102   9999      1     60    219
   1504    103    190      3     60    218
   1504    104    240      1     60    219
   1504    105    230      6     60    218
   1504    106    230     13     60    218
   1504    107    240     11     60    218
   1504    108    240      5     40    219
   1504    109    190      3     20    220
   1504    110    130      4     15    220
   1504    111    190     13     15    226
   1504    112    190     26     15    231
   1504    113    190     29     15    238
   1504    114    170     31     25    239
   1504    115    170     27     30    241
   1504    116    160     44     30    236
   1504    117    160     38     30    234
   1504    118    170      5     40    233
   1504    119    180     13     60    231
   1504    120    190     32     45    231
   1504    121    170      9     60    228
   1504    122    170     11     60    229
   1504    123    190     14     60    228
   1504    124 -32767 -32767 -32767 -32767
